Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2022,"Yan Gomes","CHC",16,51,48,9,6,1,0,2,5,5,1,0,4,1,1,0,2,0,0,0.1875,9627
2022,"Christian Vazquez","BOS",25,101,95,25,16,5,0,4,12,11,5,0,15,1,0,0,4,0,0,0.263157894,9774
2022,"Nolan Arenado","STL",20,86,74,25,14,5,1,5,10,11,8,1,10,3,1,0,1,2,1,0.337837837,9777
2022,"Andrew McCutchen","MIL",23,107,97,26,17,6,0,3,15,14,9,0,20,0,1,0,1,2,1,0.268041237,9847
2022,"DJ LeMahieu","NYY",25,117,96,33,27,2,0,4,24,11,20,0,14,1,0,0,0,2,1,0.34375,9874
2022,"Darin Ruf","SFG",24,64,56,12,5,2,0,5,11,12,7,0,18,1,0,0,1,0,0,0.214285714,9929
2022,"Trayce Thompson","LAD",22,72,62,18,9,5,1,3,10,12,9,0,23,1,0,0,0,0,0,0.29032258,9952
2022,"Christian Bethancourt","2 Tms",12,41,37,8,7,0,0,1,3,3,3,0,10,1,0,0,1,0,0,0.216216216,10028
2022,"Max Stassi","LAA",18,69,61,13,8,2,1,2,10,7,6,0,21,1,1,0,2,0,0,0.213114754,10059
2022,"Jonathan Villar","LAA",13,54,49,8,7,0,0,1,6,3,4,0,17,0,0,1,1,1,0,0.163265306,10071
2022,"Mike Trout","LAA",10,39,36,6,5,0,0,1,2,4,2,0,18,1,0,0,0,1,0,0.166666666,10155
2022,"Billy Hamilton","MIA",11,8,7,1,1,0,0,0,7,0,0,0,3,0,0,1,0,5,0,0.142857142,10199
2022,"Tucker Barnhart","DET",15,43,39,6,4,2,0,0,2,2,4,0,12,0,0,0,3,0,0,0.153846153,10200
2022,"Jose Iglesias","COL",24,94,88,29,21,6,0,2,15,15,4,0,16,1,1,0,0,0,1,0.329545454,10231
2022,"Randal Grichuk","COL",23,90,85,22,10,9,2,1,9,16,5,0,16,0,0,0,4,1,0,0.258823529,10243
2022,"Brandon Belt","SFG",24,82,72,19,13,3,0,3,5,9,9,0,22,1,0,0,0,0,0,0.263888888,10264
2022,"Rafael Ortega","CHC",22,69,60,9,6,1,1,1,3,6,6,0,11,2,1,0,5,3,2,0.15,10323
2022,"Marcell Ozuna","ATL",23,93,87,17,10,3,0,4,9,8,6,0,22,0,0,0,1,0,0,0.195402298,10324
2022,"Cesar Hernandez","WSN",25,100,87,14,9,5,0,0,10,2,8,0,20,3,0,2,3,1,0,0.16091954,10556
2022,"Gio Urshela","MIN",13,49,46,14,8,4,0,2,6,9,2,0,8,0,1,0,1,0,0,0.304347826,10681
2022,"Corey Dickerson","STL",11,39,35,11,6,3,0,2,6,8,3,0,4,0,1,0,0,0,0,0.314285714,10762
2022,"Jurickson Profar","SDP",18,76,66,16,10,3,0,3,8,6,9,0,10,0,0,1,0,1,1,0.242424242,10815
2022,"Andrelton Simmons","CHC",5,13,9,1,0,1,0,0,1,0,3,0,2,0,0,1,0,0,0,0.111111111,10847
2022,"Adam Duvall","ATL",10,30,28,8,2,4,0,2,4,5,0,0,8,2,0,0,0,0,1,0.285714285,10950
2022,"Phil Gosselin","2 Tms",12,35,33,6,5,0,1,0,3,1,1,0,10,1,0,0,1,0,0,0.181818181,10953
2022,"Kevin Kiermaier","TBR",7,32,27,6,4,2,0,0,2,5,5,0,6,0,0,0,0,1,0,0.222222222,11038
2022,"Kole Calhoun","TEX",27,91,83,12,7,2,0,3,9,11,6,0,42,2,0,0,1,0,0,0.144578313,11200
2022,"Jonathan Schoop","DET",26,104,97,26,22,3,0,1,13,6,4,1,20,2,1,0,3,4,0,0.268041237,11265
2022,"Whit Merrifield","KCR",20,84,77,22,12,7,1,2,14,9,7,0,13,0,0,0,1,4,2,0.285714285,11281
2022,"Jake Marisnick","PIT",8,30,28,10,4,4,0,2,4,5,2,1,11,0,0,0,0,1,0,0.357142857,11339
2022,"Jesus Aguilar","MIA",27,113,104,23,17,3,0,3,9,11,4,0,25,2,1,0,1,1,0,0.221153846,11342
2022,"Yasmani Grandal","CHW",7,28,27,8,8,0,0,0,0,4,1,0,7,0,0,0,1,0,0,0.296296296,11368
2022,"Gary Sanchez","MIN",15,53,47,7,5,1,0,1,2,6,6,0,17,0,0,0,0,1,0,0.14893617,11442
2022,"Mark Canha","NYM",22,83,69,19,13,5,0,1,10,5,10,0,15,4,0,0,2,1,0,0.275362318,11445
2022,"Dixon Machado","SFG",1,4,3,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0.333333333,11472
2022,"Odubel Herrera","PHI",12,35,33,9,9,0,0,0,4,3,2,0,9,0,0,0,0,2,0,0.272727272,11476
2022,"Christian Yelich","MIL",22,96,77,22,14,6,1,1,16,7,18,2,24,1,0,0,3,2,0,0.285714285,11477
2022,"Michael A. Taylor","KCR",18,72,67,19,16,2,0,1,8,7,5,0,19,0,0,0,0,0,0,0.283582089,11489
2022,"Manny Machado","SDP",25,104,94,19,11,2,0,6,14,11,10,0,28,0,0,0,4,0,0,0.202127659,11493
2022,"Yolmer Sanchez","BOS",8,28,25,2,2,0,0,0,1,2,3,0,9,0,0,0,0,0,1,0.08,11602
2022,"Willson Contreras","CHC",19,85,74,11,7,3,0,1,7,4,6,0,25,5,0,0,3,0,1,0.148648648,11609
2022,"Brandon Drury","CIN",26,110,98,27,14,8,1,4,14,19,10,0,25,1,1,0,0,1,0,0.275510204,11615
2022,"Elias Diaz","COL",17,65,57,17,10,5,1,1,3,11,6,0,11,2,0,0,3,0,0,0.298245614,11680
2022,"Nick Castellanos","PHI",25,105,103,29,24,5,0,0,9,9,2,0,27,0,0,0,6,1,0,0.281553398,11737
2022,"J.T. Realmuto","PHI",19,78,67,24,15,4,0,5,10,17,8,0,12,1,2,0,2,3,0,0.358208955,11739
2022,"Joc Pederson","SFG",22,68,60,8,4,4,0,0,3,4,7,2,15,0,1,0,0,1,0,0.133333333,11899
2022,"Hanser Alberto","LAD",9,26,26,8,4,3,1,0,3,7,0,0,4,0,0,0,0,0,0,0.307692307,11902
2022,"Jon Berti","MIA",12,47,39,9,7,2,0,0,5,5,7,0,7,0,1,0,1,6,1,0.23076923,12037
2022,"Max Kepler","MIN",17,64,56,14,11,2,0,1,7,4,6,0,10,1,1,0,1,0,1,0.25,12144
2022,"Eddie Rosario","ATL",20,68,63,14,10,1,1,2,7,7,3,0,18,0,2,0,0,2,0,0.222222222,12155
2022,"Austin Barnes","LAD",11,35,31,3,2,1,0,0,4,3,3,0,4,1,0,0,1,1,0,0.096774193,12158
2022,"Ben Gamel","PIT",23,85,74,14,8,5,0,1,7,6,8,0,28,2,1,0,1,1,0,0.189189189,12160
2022,"Xander Bogaerts","BOS",26,106,91,26,17,7,0,2,10,14,12,0,21,2,1,0,1,4,0,0.285714285,12161
2022,"Miguel Sano","MIN",3,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12164
2022,"Maikel Franco","WSN",18,63,59,9,8,0,0,1,5,4,2,0,12,2,0,0,2,0,0,0.152542372,12179
2022,"Jorge Alfaro","SDP",18,62,59,15,12,2,0,1,5,9,3,0,23,0,0,0,0,0,0,0.254237288,12180
2022,"Jake Hager","ARI",2,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,12198
2022,"Rougned Odor","BAL",24,85,77,16,9,4,0,3,9,8,6,0,21,1,1,0,1,1,1,0.207792207,12282
2022,"Jace Peterson","MIL",13,38,35,11,7,3,0,1,4,4,3,0,10,0,0,0,3,1,1,0.314285714,12325
2022,"Tommy La Stella","SFG",9,31,29,5,2,3,0,0,3,0,2,0,7,0,0,0,0,0,0,0.172413793,12371
2022,"Curt Casali","SFG",2,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,12510
2022,"Kolten Wong","MIL",24,90,80,23,14,6,1,2,17,7,6,1,14,2,1,1,2,3,1,0.2875,12532
2022,"Marcus Semien","TEX",27,124,112,30,17,5,2,6,17,17,9,0,14,2,1,0,1,7,1,0.267857142,12533
2022,"C.J. Cron","COL",23,94,86,19,9,5,0,5,13,15,6,0,28,1,1,0,0,0,0,0.220930232,12546
2022,"Eugenio Suarez","SEA",25,103,87,19,13,3,0,3,10,14,14,0,33,1,1,0,2,0,0,0.218390804,12552
2022,"Trevor Story","BOS",12,44,44,9,4,2,0,3,8,6,0,0,14,0,0,0,0,0,0,0.204545454,12564
2022,"Dillon Thomas","LAA",5,10,9,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.111111111,12719
2022,"Brad Miller","TEX",10,30,29,5,4,1,0,0,2,2,1,0,10,0,0,0,0,0,1,0.172413793,12775
2022,"George Springer","TOR",20,88,80,18,12,3,0,3,13,11,8,0,14,0,0,0,0,2,0,0.225,12856
2022,"James McCann","NYM",6,16,15,3,1,1,0,1,2,4,1,0,3,0,0,0,0,0,0,0.2,12859
2022,"Francisco Lindor","NYM",25,112,100,32,21,5,1,5,15,14,11,1,24,1,0,0,2,2,1,0.32,12916
2022,"Brandon Nimmo","NYM",25,118,108,24,15,4,0,5,20,15,9,0,22,1,0,0,1,0,1,0.222222222,12927
2022,"Austin Hedges","CLE",14,45,38,9,8,0,0,1,4,5,3,0,10,2,0,2,1,0,0,0.236842105,12976
2022,"Michael Perez","PIT",8,21,18,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0.055555555,12977
2022,"Javier Baez","DET",27,112,101,23,13,7,0,3,16,14,7,0,26,2,2,0,3,1,0,0.227722772,12979
2022,"Cam Gallagher","KCR",7,20,18,2,1,1,0,0,0,0,1,0,6,0,0,1,0,0,0,0.111111111,12981
2022,"Jackie Bradley Jr.","BOS",20,60,58,13,6,5,0,2,8,7,2,0,11,0,0,0,2,0,1,0.224137931,12984
2022,"Teoscar Hernandez","TOR",26,107,98,28,17,5,0,6,15,18,9,0,29,0,0,0,4,2,1,0.285714285,13066
2022,"Josh Bell","WSN",25,110,95,24,12,8,1,3,10,11,12,1,17,1,2,0,7,0,0,0.252631578,13145
2022,"Jorge Polanco","MIN",22,94,73,15,7,2,0,6,15,13,20,0,19,0,1,0,2,0,1,0.205479452,13152
2022,"Orlando Arcia","ATL",17,61,53,9,7,0,0,2,6,8,8,0,15,0,0,0,3,0,0,0.16981132,13185
2022,"Max Muncy","LAD",23,94,75,11,4,4,0,3,12,11,14,0,32,1,4,0,0,2,0,0.146666666,13301
2022,"Jake Lamb","LAD",21,67,58,13,6,5,0,2,7,4,7,0,20,2,0,0,4,0,1,0.224137931,13329
2022,"Omar Narvaez","MIL",14,45,39,5,3,0,0,2,3,4,5,0,6,0,1,0,1,0,0,0.128205128,13338
2022,"Luke Maile","CLE",11,40,32,7,5,2,0,0,5,1,7,0,12,1,0,0,1,0,0,0.21875,13355
2022,"Tyler Naquin","2 Tms",18,63,59,12,7,1,2,2,8,12,3,1,16,1,0,0,1,0,1,0.20338983,13359
2022,"Stephen Piscotty","OAK",17,61,56,11,5,2,0,4,7,9,2,0,24,1,2,0,1,0,0,0.196428571,13367
2022,"Christian Walker","ARI",25,107,90,17,11,2,0,4,9,13,15,0,20,0,2,0,4,0,0,0.188888888,13419
2022,"Jose Ramirez","CLE",26,111,102,27,13,9,0,5,13,21,6,2,16,1,2,0,1,2,1,0.264705882,13510
2022,"Roman Quinn","TBR",8,21,19,5,2,2,1,0,1,3,2,0,10,0,0,0,0,0,1,0.263157894,13546
2022,"Jesse Winker","SEA",18,70,64,12,8,1,0,3,5,5,6,0,15,0,0,0,2,0,0,0.1875,13590
2022,"Patrick Wisdom","CHC",25,102,85,17,7,7,0,3,10,7,14,0,31,2,0,1,3,3,0,0.2,13602
2022,"Mookie Betts","LAD",24,114,101,25,13,5,1,6,18,12,10,0,17,2,1,0,4,1,0,0.247524752,13611
2022,"Ketel Marte","ARI",24,99,84,22,8,7,1,6,14,14,13,1,15,0,2,0,1,0,1,0.261904761,13613
2022,"Carson Kelly","ARI",18,67,61,21,11,6,0,4,14,10,5,0,12,1,0,0,1,0,0,0.344262295,13620
2022,"Jeimer Candelario","DET",23,85,75,20,11,4,0,5,12,14,6,0,17,4,0,0,1,0,1,0.266666666,13621
2022,"Corey Seager","TEX",23,99,85,27,16,2,1,8,15,19,11,3,9,1,2,0,0,0,0,0.317647058,13624
2022,"Tyrone Taylor","MIL",9,32,28,7,4,0,1,2,4,4,2,0,10,1,1,0,2,0,0,0.25,13675
2022,"Jacob Stallings","MIA",19,62,57,13,11,2,0,0,3,2,2,0,14,2,0,1,3,0,0,0.228070175,13723
2022,"Elier Hernandez","TEX",10,29,27,6,4,2,0,0,3,3,1,0,11,0,1,0,1,0,0,0.222222222,13750
2022,"Tomas Nido","NYM",18,59,50,11,8,3,0,0,7,3,5,0,9,0,0,4,1,0,0,0.22,13755
2022,"Chris Taylor","LAD",3,8,7,1,1,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0.142857142,13757
2022,"Travis Jankowski","NYM",4,15,11,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,13768
2022,"Rob Refsnyder","BOS",19,59,53,15,11,2,0,2,8,2,5,0,18,1,0,0,0,0,0,0.283018867,13770
2022,"Matt Reynolds","CIN",17,46,41,13,11,2,0,0,10,4,4,0,17,1,0,0,2,0,0,0.31707317,13788
2022,"Kevin Plawecki","BOS",10,26,24,6,4,2,0,0,3,1,2,0,3,0,0,0,1,0,0,0.25,13807
2022,"Joey Wendle","MIA",25,102,94,26,19,7,0,0,3,10,3,0,10,3,2,0,3,3,1,0.276595744,13853
2022,"Tyler Heineman","PIT",9,27,26,7,6,1,0,0,3,2,0,0,3,1,0,0,0,0,0,0.269230769,13897
2022,"Albert Almora Jr.","CIN",8,31,28,2,2,0,0,0,1,1,2,0,11,1,0,0,0,0,0,0.071428571,14109
2022,"Eric Haase","DET",21,70,61,18,11,4,0,3,9,11,7,0,16,0,2,0,0,0,0,0.295081967,14111
2022,"Joey Gallo","NYY",16,56,45,6,2,0,1,3,8,6,11,0,21,0,0,0,0,1,0,0.133333333,14128
2022,"Daniel Vogelbach","2 Tms",21,80,64,18,12,4,0,2,7,10,15,0,20,1,0,0,2,0,0,0.28125,14130
2022,"Byron Buxton","MIN",19,81,74,14,5,2,1,6,11,10,6,0,30,1,0,0,0,2,0,0.189189189,14161
2022,"Carlos Correa","MIN",21,91,80,14,8,2,0,4,8,8,10,1,15,0,1,0,4,0,0,0.175,14162
2022,"Andrew Velazquez","LAA",19,41,36,7,7,0,0,0,3,2,2,0,15,0,1,2,0,2,0,0.194444444,14196
2022,"Jorge Soler","MIA",5,17,16,1,1,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0.0625,14221
2022,"Matt Olson","ATL",26,112,103,26,13,4,0,9,17,25,8,1,36,1,0,0,2,0,0,0.252427184,14344
2022,"Raimel Tapia","TOR",17,58,56,20,14,3,1,2,7,15,1,0,9,0,0,1,3,1,0,0.357142857,14350
2022,"Harold Ramirez","TBR",16,65,60,24,16,7,0,1,10,10,2,0,9,3,0,0,1,0,1,0.4,14387
2022,"Pedro Severino","MIL",7,20,17,4,2,2,0,0,0,1,3,0,6,0,0,0,0,0,0,0.235294117,14523
2022,"Anthony Santander","BAL",24,103,95,30,18,7,0,5,14,17,4,0,11,4,0,0,3,0,0,0.315789473,14551
2022,"Nomar Mazara","SDP",22,78,74,18,15,3,0,0,6,4,3,0,19,1,0,0,1,0,0,0.243243243,14553
2022,"Franmil Reyes","CLE",26,103,100,23,14,4,0,5,12,12,2,0,31,0,1,0,2,2,0,0.23,14566
2022,"Franchy Cordero","BOS",23,77,68,11,5,5,0,1,8,4,7,0,35,0,0,2,1,1,1,0.161764705,14567
2022,"David Bote","CHC",14,38,36,9,6,2,0,1,5,3,1,0,20,1,0,0,0,1,0,0.25,14593
2022,"Harold Castro","DET",20,81,73,21,16,5,0,0,5,5,7,0,15,0,1,0,0,0,0,0.287671232,14691
2022,"Brett Phillips","TBR",16,47,39,4,3,0,0,1,5,4,4,0,18,2,0,2,0,1,0,0.102564102,14735
2022,"Yu Chang","TBR",11,32,31,10,8,2,0,0,3,3,1,0,13,0,0,0,1,0,0,0.322580645,14773
2022,"Luke Voit","SDP",23,97,84,18,9,5,0,4,10,15,10,0,28,1,2,0,1,0,0,0.214285714,14811
2022,"Kyle Farmer","CIN",22,85,73,12,7,4,0,1,11,11,6,0,19,5,1,0,1,0,0,0.164383561,14813
2022,"Mike Yastrzemski","SFG",26,82,74,13,7,4,1,1,9,7,7,0,19,1,0,0,0,3,0,0.175675675,14854
2022,"Tony Kemp","OAK",22,74,70,14,4,8,0,2,7,9,3,0,12,1,0,0,0,1,0,0.2,14894
2022,"Andrew Knapp","SEA",2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14942
2022,"Johan Camargo","PHI",5,13,13,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.307692307,14950
2022,"Victor Caratini","MIL",17,49,43,9,5,2,0,2,6,7,5,0,12,1,0,0,3,0,0,0.209302325,14968
2022,"Adam Engel","CHW",18,37,36,10,8,1,0,1,9,4,1,0,9,0,0,0,1,1,1,0.277777777,15082
2022,"Jonathan Davis","MIL",18,53,43,10,9,1,0,0,8,2,9,0,12,0,0,1,0,6,1,0.232558139,15104
2022,"Ryan McMahon","COL",22,91,77,17,12,2,1,2,9,6,12,0,21,1,1,0,3,5,0,0.22077922,15112
2022,"Hunter Dozier","KCR",20,79,72,19,10,5,1,3,5,12,6,0,17,0,1,0,5,0,0,0.263888888,15117
2022,"Tim Locastro","NYY",4,13,12,3,2,0,0,1,2,2,0,0,2,1,0,0,0,2,0,0.25,15124
2022,"Trey Mancini","BAL",24,106,93,22,17,2,0,3,9,11,10,1,27,2,1,0,1,0,0,0.236559139,15149
2022,"Mitch Garver","TEX",9,35,30,6,3,1,0,2,5,6,4,0,7,1,0,0,0,0,0,0.2,15161
2022,"Josh VanMeter","PIT",16,46,37,3,1,2,0,0,3,2,8,0,10,0,1,0,1,0,0,0.081081081,15170
2022,"Tim Anderson","CHW",25,112,105,27,22,4,0,1,19,6,6,0,22,1,0,0,2,3,0,0.257142857,15172
2022,"Chad Pinder","OAK",17,63,60,17,8,5,0,4,10,17,2,0,22,0,1,0,1,0,0,0.283333333,15191
2022,"Adam Frazier","SEA",24,92,86,27,24,2,0,1,10,4,4,0,13,0,1,1,2,3,0,0.313953488,15223
2022,"Austin Wynns","SFG",17,45,39,7,6,1,0,0,2,5,3,0,10,1,1,1,3,0,0,0.179487179,15271
2022,"Garrett Cooper","MIA",18,67,60,8,2,4,0,2,4,5,5,0,23,1,1,0,3,0,0,0.133333333,15279
2022,"Frank Schwindel","CHC",9,34,31,7,6,1,0,0,2,3,3,0,6,0,0,0,3,0,0,0.225806451,15351
2022,"Jeff McNeil","NYM",21,84,77,16,11,4,0,1,8,5,5,0,11,2,0,0,1,0,0,0.207792207,15362
2022,"Kris Bryant","COL",22,95,85,29,16,8,0,5,15,10,9,0,12,1,0,0,5,0,0,0.34117647,15429
2022,"Hunter Renfroe","MIL",14,62,58,16,7,3,0,6,8,16,2,0,16,2,0,0,3,1,0,0.275862068,15464
2022,"Victor Reyes","DET",22,73,68,19,13,5,0,1,5,9,4,0,20,0,1,0,0,0,0,0.279411764,15487
2022,"J.P. Crawford","SEA",20,86,80,22,17,4,1,0,13,6,5,0,4,1,0,0,2,0,0,0.275,15491
2022,"Amed Rosario","CLE",28,123,114,34,25,6,1,2,16,13,7,0,19,1,1,0,5,1,1,0.298245614,15518
2022,"Mike Ford","ATL",2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15585
2022,"Willians Astudillo","MIA",4,17,17,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.176470588,15608
2022,"Aaron Judge","NYY",25,112,93,31,13,5,0,13,25,32,17,0,31,2,0,0,3,5,0,0.333333333,15640
2022,"Dominic Smith","NYM",12,39,36,7,2,5,0,0,3,3,3,0,9,0,0,0,0,0,0,0.194444444,15653
2022,"Reese McGuire","CHW",9,28,27,6,4,2,0,0,0,0,0,0,9,0,0,1,0,0,0,0.222222222,15674
2022,"Jose Abreu","CHW",27,115,103,36,25,8,0,3,13,14,9,1,17,2,1,0,1,0,0,0.349514563,15676
2022,"Rowdy Tellez","MIL",24,99,86,17,9,3,0,5,12,17,11,6,17,2,0,0,6,0,0,0.197674418,15679
2022,"Tyler O'Neill","STL",10,43,36,7,5,1,0,1,7,5,6,0,12,1,0,0,0,2,1,0.194444444,15711
2022,"Tyler Wade","LAA",1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15730
2022,"Yonathan Daza","COL",17,56,52,13,11,1,0,1,7,6,1,0,8,1,2,0,1,0,0,0.25,15794
2022,"Miguel Andujar","NYY",2,9,8,1,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0.125,15878
2022,"Luis Torrens","SEA",4,12,12,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.083333333,15905
