Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2024,"J.T. Realmuto","PHI",20,90,85,27,19,5,1,2,13,6,5,0,22,0,0,0,3,0,0,0.317647058,11739
2024,"Joc Pederson","ARI",22,79,71,23,14,4,0,5,8,15,5,0,25,1,0,0,0,2,0,0.323943661,11899
2024,"Nick Martini","CIN",10,37,33,7,5,1,0,1,6,6,2,0,8,2,0,0,0,0,0,0.212121212,12005
2024,"Jon Berti","NYY",11,39,36,11,10,0,0,1,4,5,3,0,7,0,0,0,1,4,1,0.305555555,12037
2024,"Niko Goodrum","2 Tms",5,19,17,0,0,0,0,0,1,0,2,0,5,0,0,0,0,1,0,0,12092
2024,"Max Kepler","MIN",26,95,85,25,11,11,0,3,16,11,7,0,15,2,0,0,0,0,0,0.294117647,12144
2024,"Nick Ahmed","SFG",8,27,23,4,3,1,0,0,4,3,2,0,6,0,1,1,2,0,0,0.173913043,12147
2024,"Eddie Rosario","WSN",26,92,83,21,10,5,0,6,17,17,8,0,26,0,0,1,1,6,0,0.253012048,12155
2024,"Austin Barnes","LAD",8,26,23,3,2,1,0,0,1,1,2,0,5,0,0,1,0,0,0,0.130434782,12158
2024,"Xander Bogaerts","SDP",15,59,58,13,8,3,0,2,6,3,0,0,14,0,1,0,1,2,0,0.224137931,12161
2024,"Kevin Pillar","LAA",19,69,66,27,18,3,1,5,14,21,2,0,11,1,0,0,3,4,1,0.409090909,12434
2024,"Curt Casali","SFG",7,26,20,5,5,0,0,0,4,2,5,0,1,0,0,1,1,0,0,0.25,12510
2024,"Marcus Semien","TEX",26,121,113,27,18,5,0,4,19,14,7,0,21,0,1,0,0,0,0,0.238938053,12533
2024,"Eugenio Suarez","ARI",25,96,87,15,10,3,0,2,5,8,6,0,29,1,2,0,1,2,0,0.172413793,12552
2024,"George Springer","TOR",21,88,73,15,11,3,0,1,13,7,12,0,12,1,2,0,2,4,0,0.205479452,12856
2024,"James McCann","BAL",10,36,34,4,3,1,0,0,3,2,1,0,10,0,1,0,1,0,0,0.117647058,12859
2024,"Francisco Lindor","NYM",28,124,114,30,17,9,0,4,17,18,6,0,22,3,1,0,1,4,1,0.263157894,12916
2024,"Brandon Nimmo","NYM",26,106,90,20,11,5,0,4,14,11,12,1,31,4,0,0,2,2,0,0.222222222,12927
2024,"Austin Hedges","CLE",8,23,21,3,2,0,0,1,3,4,2,0,10,0,0,0,0,0,0,0.142857142,12976
2024,"Javier Baez","DET",21,81,79,15,10,5,0,0,8,14,1,0,13,0,1,0,6,0,1,0.189873417,12979
2024,"Teoscar Hernandez","LAD",27,111,101,26,14,5,1,6,12,16,9,0,30,1,0,0,0,0,1,0.257425742,13066
2024,"Josh Bell","MIA",27,115,103,32,22,7,0,3,9,18,7,1,24,3,2,0,5,0,0,0.310679611,13145
2024,"Jorge Polanco","SEA",16,60,59,14,11,2,0,1,4,4,1,0,19,0,0,0,3,0,0,0.237288135,13152
2024,"Orlando Arcia","ATL",27,102,96,18,10,5,0,3,8,11,3,0,22,0,3,0,4,0,0,0.1875,13185
2024,"Max Muncy","LAD",11,47,40,7,2,1,0,4,7,10,5,1,14,0,2,0,1,0,0,0.175,13301
2024,"Ildemaro Vargas","WSN",19,56,47,12,7,5,0,0,6,2,6,0,5,0,0,3,2,2,0,0.255319148,13324
2024,"Omar Narvaez","NYM",11,29,28,4,4,0,0,0,1,2,1,0,6,0,0,0,1,0,0,0.142857142,13338
2024,"Luke Maile","CIN",12,31,26,4,3,1,0,0,0,0,3,0,13,2,0,0,1,0,0,0.153846153,13355
2024,"Christian Walker","ARI",26,108,93,22,13,5,0,4,13,12,11,0,25,1,3,0,1,2,0,0.236559139,13419
2024,"Tom Murphy","SFG",3,7,7,2,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0.285714285,13499
2024,"Jose Ramirez","CLE",28,120,105,31,12,8,0,11,23,33,14,1,12,0,1,0,0,4,1,0.295238095,13510
2024,"Jesse Winker","WSN",26,96,81,16,9,4,0,3,11,9,12,1,27,2,1,0,0,7,2,0.197530864,13590
2024,"Patrick Wisdom","CHC",19,49,43,10,5,3,0,2,4,6,4,0,14,1,1,0,0,3,0,0.232558139,13602
2024,"Mookie Betts","LAD",26,116,105,29,22,4,1,2,13,8,11,0,8,0,0,0,2,1,1,0.276190476,13611
2024,"Ketel Marte","ARI",25,111,102,22,12,3,2,5,13,14,6,0,23,2,1,0,2,0,0,0.215686274,13613
2024,"Carson Kelly","DET",16,59,50,13,10,1,1,1,4,6,7,0,13,2,0,0,1,0,0,0.26,13620
2024,"Jeimer Candelario","CIN",24,97,89,22,11,7,1,3,8,11,7,0,18,1,0,0,2,0,2,0.247191011,13621
2024,"Corey Seager","TEX",25,111,94,27,14,2,0,11,15,21,16,5,21,0,1,0,1,0,0,0.287234042,13624
2024,"Tyrone Taylor","NYM",20,46,45,7,5,2,0,0,5,3,1,0,14,0,0,0,0,4,0,0.155555555,13675
2024,"Jacob Stallings","COL",14,49,44,14,9,2,0,3,6,12,4,0,11,1,0,0,3,0,0,0.318181818,13723
2024,"Tomas Nido","NYM",21,65,59,14,11,1,0,2,8,6,3,0,14,0,1,2,0,0,0,0.237288135,13755
2024,"Chris Taylor","LAD",11,28,25,5,4,1,0,0,3,4,2,0,11,1,0,0,0,0,0,0.2,13757
2024,"Travis Jankowski","TEX",22,60,56,15,13,2,0,0,5,5,2,0,12,2,0,0,1,3,0,0.267857142,13768
2024,"Rob Refsnyder","BOS",21,64,58,18,13,4,0,1,5,8,5,0,14,1,0,0,2,0,0,0.310344827,13770
2024,"Joey Wendle","NYM",6,12,12,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.166666666,13853
2024,"Joey Gallo","WSN",12,44,42,8,5,2,0,1,5,2,1,0,19,1,0,0,0,0,1,0.19047619,14128
2024,"Daniel Vogelbach","TOR",14,33,31,7,3,3,0,1,3,4,2,0,7,0,0,0,3,0,0,0.225806451,14130
2024,"Byron Buxton","MIN",13,43,40,10,7,0,1,2,6,4,3,0,12,0,0,0,1,1,1,0.25,14161
2024,"Carlos Correa","MIN",27,110,98,25,11,9,2,3,16,14,10,0,22,0,2,0,3,0,0,0.25510204,14162
2024,"Jorge Soler","SFG",16,67,61,10,6,3,0,1,6,8,4,0,11,1,1,0,3,0,0,0.163934426,14221
2024,"Mitch Haniger","SEA",27,99,91,19,14,3,0,2,6,6,7,0,25,0,1,0,1,0,0,0.208791208,14274
2024,"Matt Olson","ATL",27,110,100,27,17,5,0,5,11,15,8,0,29,1,1,0,1,0,0,0.27,14344
2024,"Joey Meneses","WSN",23,96,87,23,18,3,0,2,8,13,7,0,20,1,1,0,2,1,0,0.264367816,14366
2024,"Harold Ramirez","TBR",16,47,46,14,13,1,0,0,7,3,1,0,11,0,0,0,1,2,0,0.304347826,14387
2024,"Jake Cave","COL",17,54,51,13,12,0,1,0,8,2,3,1,18,0,0,0,1,1,0,0.25490196,14477
2024,"Anthony Santander","BAL",23,92,82,17,10,2,0,5,13,11,7,0,20,3,0,0,0,0,0,0.207317073,14551
2024,"Manuel Margot","MIN",21,57,54,12,10,2,0,0,4,8,3,0,7,0,0,0,1,2,0,0.222222222,14712
2024,"Kyle Farmer","MIN",18,36,33,8,5,3,0,0,2,5,2,0,7,1,0,0,1,1,2,0.242424242,14813
2024,"Mike Yastrzemski","SFG",26,95,89,19,9,5,2,3,11,11,6,0,29,0,0,0,0,0,0,0.213483146,14854
2024,"Victor Caratini","HOU",14,42,39,8,5,2,0,1,4,6,1,0,5,1,1,0,2,0,0,0.205128205,14968
2024,"Ryan McMahon","COL",27,115,100,24,15,3,0,6,17,16,13,0,28,1,0,0,2,0,2,0.24,15112
2024,"Mitch Garver","SEA",23,86,73,14,9,3,0,2,10,7,11,0,28,1,1,0,1,0,0,0.191780821,15161
2024,"Tim Anderson","MIA",15,56,55,9,9,0,0,0,3,1,1,0,11,0,0,0,1,0,1,0.163636363,15172
2024,"Jake Bauers","MIL",23,83,71,15,8,3,1,3,9,12,9,1,26,3,0,0,0,5,0,0.211267605,15194
2024,"Adam Frazier","KCR",17,55,51,12,9,2,0,1,7,4,4,0,8,0,0,0,0,1,0,0.235294117,15223
2024,"Mike Tauchman","CHC",26,116,102,24,20,2,1,1,15,7,13,0,26,0,1,0,2,3,0,0.235294117,15274
2024,"Garrett Cooper","BOS",19,57,53,10,6,4,0,0,3,4,3,0,13,1,0,0,2,0,0,0.188679245,15279
2024,"Jeff McNeil","NYM",27,107,99,20,14,4,0,2,10,7,7,0,13,1,0,0,2,1,0,0.202020202,15362
2024,"Kris Bryant","COL",9,38,32,7,6,0,0,1,2,4,6,0,10,0,0,0,2,0,0,0.21875,15429
2024,"Hunter Renfroe","KCR",22,81,72,15,8,5,0,2,13,10,9,0,16,0,0,0,2,1,0,0.208333333,15464
2024,"J.P. Crawford","SEA",12,49,43,11,5,5,0,1,7,2,5,0,14,0,1,0,0,1,0,0.255813953,15491
2024,"Amed Rosario","TBR",17,68,68,16,11,3,2,0,5,7,0,0,14,0,0,0,0,2,2,0.235294117,15518
2024,"Mike Ford","CIN",17,62,60,9,7,0,1,1,2,4,2,0,15,0,0,0,1,0,0,0.15,15585
2024,"Aaron Judge","NYY",28,122,97,35,9,12,0,14,28,27,22,2,29,1,1,0,1,1,0,0.360824742,15640
2024,"Dominic Smith","BOS",26,90,81,16,11,4,0,1,4,13,8,0,19,1,0,0,1,0,1,0.197530864,15653
2024,"Reese McGuire","BOS",12,37,34,7,6,0,0,1,3,2,2,0,8,1,0,0,0,1,0,0.205882352,15674
2024,"Jose Abreu","HOU",3,10,10,2,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.2,15676
2024,"Rowdy Tellez","PIT",15,50,49,7,6,1,0,0,4,1,1,0,10,0,0,0,2,0,0,0.142857142,15679
2024,"Tyler O'Neill","BOS",20,82,73,11,4,5,0,2,9,5,9,2,36,0,0,0,3,0,0,0.150684931,15711
2024,"Tyler Wade","SDP",10,18,17,6,5,1,0,0,5,1,0,0,3,0,0,1,0,1,1,0.352941176,15730
2024,"Miguel Andujar","OAK",6,25,24,9,6,2,0,1,3,8,0,0,2,0,1,0,2,1,0,0.375,15878
2024,"Aledmys Diaz","OAK",3,8,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,15937
2024,"Willy Adames","MIL",28,121,112,27,12,10,0,5,16,22,9,0,26,0,0,0,5,4,1,0.241071428,15986
2024,"Cody Bellinger","CHC",22,98,93,27,16,8,0,3,9,9,5,0,16,0,0,0,2,2,1,0.29032258,15998
2024,"Austin Slater","SFG",6,13,10,2,2,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0.2,16153
2024,"J.D. Davis","OAK",19,63,60,15,12,1,0,2,7,3,2,0,12,1,0,0,2,0,0,0.25,16219
2024,"Trea Turner","PHI",2,7,7,2,2,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0.285714285,16252
2024,"Nick Gordon","MIA",24,78,75,21,15,3,0,3,11,9,3,0,17,0,0,0,2,4,2,0.28,16337
2024,"Michael Conforto","SFG",10,39,34,11,7,1,1,2,4,4,5,0,7,0,0,0,2,0,0,0.323529411,16376
2024,"Thairo Estrada","SFG",28,121,113,30,20,6,0,4,20,18,5,0,16,2,1,0,6,0,2,0.265486725,16426
2024,"Ryan O'Hearn","BAL",21,83,77,18,14,1,0,3,7,9,6,2,9,0,0,0,1,0,0,0.233766233,16442
2024,"Luis Guillorme","2 Tms",13,41,37,11,8,3,0,0,2,1,4,0,9,0,0,0,3,0,0,0.297297297,16451
2024,"Rhys Hoskins","MIL",12,47,41,10,6,1,0,3,4,9,6,0,12,0,0,0,0,0,0,0.243902439,16472
2024,"Kyle Schwarber","PHI",25,116,91,27,20,4,0,3,19,18,22,2,28,1,2,0,0,3,0,0.296703296,16478
2024,"Matt Chapman","SFG",27,117,102,26,15,7,0,4,23,13,13,0,24,2,0,0,2,2,0,0.25490196,16505
2024,"Isiah Kiner-Falefa","TOR",24,86,80,22,15,3,1,3,9,11,4,0,9,0,1,1,2,1,0,0.275,16512
2024,"Mauricio Dubon","HOU",19,64,59,21,16,4,0,1,9,7,2,0,4,1,2,0,1,1,1,0.355932203,16530
2024,"Danny Jansen","TOR",21,85,75,22,12,7,0,3,15,11,9,0,14,0,1,0,0,0,0,0.293333333,16535
2024,"Ozzie Albies","ATL",27,116,103,24,18,5,0,1,9,7,11,0,18,1,1,0,2,2,1,0.233009708,16556
2024,"Connor Joe","PIT",24,102,92,24,16,5,0,3,14,9,8,1,22,1,1,0,2,0,1,0.260869565,16572
2024,"Yandy Diaz","TBR",27,117,104,28,20,5,0,3,11,14,13,0,12,0,0,0,3,0,0,0.269230769,16578
2024,"Luis Urias","SEA",18,55,48,7,5,1,0,1,5,5,4,0,17,3,0,0,2,0,0,0.145833333,16622
2024,"Jose Trevino","NYY",19,59,54,14,11,0,0,3,7,7,3,0,7,1,1,0,2,0,0,0.259259259,16725
2024,"Jonah Heim","TEX",26,102,92,22,18,2,0,2,12,11,9,0,13,0,1,0,2,0,0,0.239130434,16930
2024,"Lane Thomas","WSN",5,23,21,6,2,3,0,1,4,3,2,0,6,0,0,0,2,4,0,0.285714285,16939
2024,"Derek Hill","TEX",4,10,9,2,2,0,0,0,1,0,1,0,2,0,0,0,1,1,1,0.222222222,16947
2024,"Chadwick Tromp","ATL",8,26,26,6,3,3,0,0,2,0,0,0,7,0,0,0,1,0,0,0.23076923,16953
2024,"Gleyber Torres","NYY",28,110,96,23,14,5,0,4,12,10,13,0,25,0,1,0,2,1,0,0.239583333,16997
2024,"Edmundo Sosa","PHI",23,81,72,22,11,4,4,3,17,13,6,0,22,2,0,0,0,2,0,0.305555555,17022
2024,"Alex Verdugo","NYY",26,109,102,25,16,5,0,4,11,16,5,0,17,0,2,0,1,0,0,0.245098039,17027
2024,"Ramon Laureano","CLE",8,19,18,2,1,0,0,1,2,1,1,0,10,0,0,0,0,0,0,0.111111111,17128
2024,"Jorge Mateo","BAL",22,80,71,17,7,6,1,3,13,11,4,0,16,1,2,2,2,6,1,0.239436619,17273
2024,"Alex Jackson","TBR",14,38,34,1,0,1,0,0,1,2,2,0,20,0,1,1,1,0,0,0.029411764,17276
2024,"Cole Tucker","LAA",13,39,34,5,2,2,1,0,2,2,4,0,12,0,1,0,0,1,0,0.147058823,17326
2024,"Willi Castro","MIN",28,109,97,27,17,5,3,2,18,5,11,0,18,1,0,0,1,5,2,0.278350515,17338
2024,"Rafael Devers","BOS",28,118,105,29,13,8,1,7,19,19,11,3,32,1,1,0,3,1,0,0.276190476,17350
2024,"Jose Siri","TBR",16,59,49,9,5,1,0,3,7,10,5,0,16,2,1,2,0,1,2,0.183673469,17452
2024,"Eloy Jimenez","CHW",18,73,67,15,9,4,0,2,4,3,5,0,9,0,1,0,1,2,0,0.223880597,17484
2024,"Taylor Ward","LAA",26,111,92,24,16,4,0,4,11,11,16,0,25,0,3,0,1,0,2,0.260869565,17548
2024,"Alex Bregman","HOU",29,123,113,25,13,5,1,6,13,16,9,0,17,0,1,0,3,1,0,0.221238938,17678
2024,"Kevin Newman","ARI",23,82,77,24,17,6,1,0,12,3,4,0,11,0,0,1,2,1,0,0.311688311,17696
2024,"DJ Stewart","NYM",23,53,43,7,5,2,0,0,5,2,8,0,10,2,0,0,0,0,0,0.162790697,17766
2024,"Jakson Reetz","SFG",5,12,12,1,0,0,0,1,1,1,0,0,4,0,0,0,1,0,0,0.083333333,17837
2024,"Willie Calhoun","LAA",25,97,94,26,15,10,0,1,14,6,2,0,12,0,1,0,1,0,0,0.276595744,17838
2024,"Tyler Nevin","OAK",16,56,47,3,1,1,0,1,3,1,8,0,14,1,0,0,2,0,0,0.063829787,17893
2024,"Andrew Benintendi","CHW",23,89,83,14,11,3,0,0,4,4,5,0,13,0,1,0,5,1,0,0.168674698,17901
2024,"Brendan Rodgers","COL",27,112,107,31,26,4,0,1,9,10,5,0,22,0,0,0,2,1,0,0.289719626,17907
2024,"Ian Happ","CHC",26,104,91,21,10,6,0,5,13,12,11,0,31,1,1,0,1,2,1,0.23076923,17919
2024,"Cedric Mullins","BAL",23,68,66,9,7,1,1,0,5,5,2,0,22,0,0,0,0,5,0,0.136363636,17929
2024,"Ty France","SEA",28,108,97,27,18,4,0,5,9,16,7,0,28,4,0,0,1,0,1,0.278350515,17982
2024,"Tyler Stephenson","CIN",22,77,71,19,12,5,0,2,7,8,4,1,14,1,1,0,0,0,0,0.267605633,17988
2024,"Paul DeJong","CHW",27,100,92,23,14,4,0,5,14,12,4,0,32,3,1,0,4,2,0,0.25,18015
2024,"Harrison Bader","NYM",26,85,75,20,14,5,0,1,8,9,8,0,20,2,0,0,2,3,3,0.266666666,18030
2024,"Jake Cronenworth","SDP",26,111,102,27,16,6,1,4,9,18,8,0,22,0,1,0,2,1,0,0.264705882,18036
2024,"Dylan Moore","SEA",27,105,87,21,8,7,1,5,12,16,12,0,23,5,1,0,3,3,1,0.24137931,18042
2024,"Sam Haggerty","SEA",5,14,13,1,1,0,0,0,1,1,1,0,4,0,0,0,0,1,0,0.076923076,18054
2024,"Garrett Stubbs","PHI",9,31,28,5,5,0,0,0,3,2,3,0,8,0,0,0,0,2,0,0.178571428,18067
2024,"LaMonte Wade Jr.","SFG",23,86,66,22,19,2,0,1,11,9,19,1,14,1,0,0,1,0,0,0.333333333,18126
2024,"Seth Brown","OAK",22,68,66,14,10,1,0,3,8,7,2,0,22,0,0,0,1,3,0,0.212121212,18171
2024,"Dansby Swanson","CHC",17,64,58,9,6,2,0,1,4,2,6,0,18,0,0,0,0,1,0,0.155172413,18314
2024,"Kyle Tucker","HOU",28,121,97,21,6,4,0,11,19,19,23,0,21,0,1,0,3,4,0,0.216494845,18345
2024,"Daz Cameron","OAK",4,16,16,3,2,0,0,1,2,2,0,0,4,0,0,0,1,0,0,0.1875,18353
2024,"Austin Riley","ATL",14,56,52,12,10,0,1,1,8,4,4,0,14,0,0,0,0,0,0,0.23076923,18360
2024,"Victor Robles","WSN",10,28,23,3,3,0,0,0,1,2,2,0,8,1,1,1,0,2,1,0.130434782,18363
2024,"Ryan Mountcastle","BAL",24,98,96,27,15,9,1,2,12,6,2,0,22,0,0,0,3,1,0,0.28125,18373
2024,"Ronald Acuna Jr.","ATL",21,91,82,21,14,3,1,3,11,9,9,0,18,0,0,0,2,3,2,0.25609756,18401
2024,"Trent Grisham","NYY",7,20,17,0,0,0,0,0,1,0,2,0,9,1,0,0,0,0,0,0,18564
2024,"Luis Arraez","2 Tms",26,118,113,44,38,5,0,1,16,11,3,0,4,2,0,0,6,3,1,0.38938053,18568
2024,"Ke'Bryan Hayes","PIT",8,33,29,3,2,1,0,0,2,2,3,0,4,0,1,0,0,1,0,0.103448275,18577
2024,"Ramon Urias","BAL",10,25,22,7,5,1,0,1,6,2,1,0,4,2,0,0,0,0,0,0.318181818,18795
2024,"Andy Ibanez","DET",20,58,54,14,9,3,0,2,8,9,3,0,14,1,0,0,0,1,1,0.259259259,18819
2024,"Jose Azocar","SDP",10,21,19,2,2,0,0,0,1,0,2,0,5,0,0,0,0,2,0,0.105263157,18821
2024,"Josh Naylor","CLE",26,110,97,18,8,2,0,8,16,18,11,3,21,1,1,0,6,1,0,0.18556701,18839
2024,"Jahmai Jones","NYY",3,5,3,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0.333333333,18872
2024,"Brandon Lowe","TBR",10,33,26,4,1,1,2,0,3,4,6,1,7,1,0,0,1,0,0,0.153846153,18882
2024,"Seby Zavala","SEA",7,19,16,3,1,1,0,1,2,1,2,0,6,0,0,1,1,0,0,0.1875,18887
2024,"Danny Mendick","CHW",14,41,39,5,1,3,0,1,3,3,1,0,13,1,0,0,0,0,0,0.128205128,18889
2024,"Leody Taveras","TEX",26,103,92,25,17,4,1,3,17,8,11,0,17,0,0,0,1,3,0,0.27173913,18900
2024,"Estevan Florial","CLE",17,55,50,6,1,4,1,0,6,2,4,0,19,1,0,0,1,1,0,0.12,19151
2024,"Will Smith","LAD",23,96,85,18,8,4,0,6,15,13,9,2,17,2,0,0,1,0,0,0.211764705,19197
2024,"Lourdes Gurriel Jr.","ARI",25,98,94,20,15,4,0,1,6,9,3,0,20,1,0,0,4,1,1,0.212765957,19238
2024,"Pete Alonso","NYM",28,116,107,25,11,10,0,4,11,12,7,1,24,2,0,0,4,0,0,0.233644859,19251
2024,"Cavan Biggio","TOR",13,40,34,6,5,0,0,1,7,3,5,0,14,1,0,0,0,1,0,0.176470588,19252
2024,"Jake Fraley","CIN",23,74,68,18,16,1,1,0,5,3,4,0,15,1,1,0,3,4,1,0.264705882,19260
2024,"Garrett Hampson","KCR",16,40,33,14,11,3,0,0,3,5,5,0,6,0,0,2,0,2,2,0.424242424,19262
