Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2022,"Aug","Shane McClanahan","TBR",4,101,2.84210526,19,5,0,8,8,1,7,0,1,24,0.206521739,0.267326732,0.29347826,0.251592746465513,21483
2022,"Aug","Daniel Lynch IV","KCR",6,141,3.9375,36,4,0,15,14,4,10,0,1,24,0.279069767,0.335714285,0.403100775,0.3263527772256306,21537
2022,"Aug","Edward Cabrera","MIA",5,110,1.90588235,13,0,0,6,6,2,13,0,2,33,0.136842105,0.254545454,0.2,0.22054962461644953,21690
2022,"Aug","Javier Assad","CHC",2,41,0,8,3,0,0,0,0,6,0,0,4,0.228571428,0.341463414,0.314285714,0.3008816765575874,21741
2022,"Aug","Braxton Garrett","MIA",3,71,2.75510204,16,4,0,6,5,2,5,0,3,16,0.253968253,0.338028169,0.412698412,0.3328560145807938,21844
2022,"Aug","Cole Ragans","TEX",4,82,4.41818182,18,2,2,10,9,4,10,0,0,9,0.25,0.341463414,0.5,0.36267791143277794,21846
2022,"Aug","Jonathan Heasley","KCR",3,66,3,15,1,0,6,5,4,7,0,1,14,0.258620689,0.348484848,0.48275862,0.36256683866182965,22224
2022,"Aug","Logan Gilbert","SEA",5,121,6.75,36,13,0,21,20,4,9,0,1,15,0.333333333,0.383333333,0.564814814,0.40332733740409216,22250
2022,"Aug","Tarik Skubal","DET",1,19,0,3,1,0,0,0,0,2,0,0,4,0.176470588,0.263157894,0.235294117,0.23192981669777318,22267
2022,"Aug","Trevor Rogers","MIA",1,23,1.5,5,2,0,1,1,0,1,0,0,5,0.227272727,0.260869565,0.318181818,0.2549239293388698,22286
2022,"Aug","Josh Winckowski","BOS",4,85,7.85454546,24,4,3,16,16,3,7,0,0,10,0.307692307,0.364705882,0.551282051,0.3913065096911262,22387
2022,"Aug","Roansy Contreras","PIT",3,75,3,13,3,0,6,6,1,9,1,0,15,0.196969696,0.293333333,0.287878787,0.2610951533188691,22810
2022,"Aug","Spencer Howard","TEX",2,41,13.50000001,14,5,0,12,11,2,3,0,1,6,0.388888888,0.43902439,0.694444444,0.47377532139057066,23252
2022,"Aug","Janson Junk","LAA",1,13,23.14285718,5,2,0,6,6,1,2,0,0,2,0.454545454,0.538461538,0.909090909,0.5953957667717567,23301
2022,"Aug","JP Sears","OAK",4,85,2.53125,21,2,1,6,6,2,8,1,0,11,0.272727272,0.34117647,0.402597402,0.32417997859773184,23429
2022,"Aug","Aaron Ashby","MIL",3,69,6.89361702,14,4,1,12,12,4,7,0,1,18,0.233333333,0.318840579,0.533333333,0.3608105640480484,23550
2022,"Aug","Luis Garcia","HOU",5,125,5.27586207,35,6,1,17,17,3,9,0,0,25,0.304347826,0.352,0.452173913,0.3494493827819824,23735
2022,"Aug","Brayan Bello","BOS",2,41,5,11,0,0,5,5,0,4,0,0,9,0.305555555,0.365853658,0.305555555,0.3043252375067734,23920
2022,"Aug","Josiah Gray","WSN",4,96,5.0625,21,2,2,12,12,8,10,0,0,22,0.244186046,0.322916666,0.593023255,0.3869139974315961,24580
2022,"Aug","Kyle Bradish","BAL",5,121,3.13953488,25,2,0,10,10,3,11,0,3,26,0.235849056,0.325,0.339622641,0.3012733027338982,24586
2022,"Aug","Garrett Hill","DET",3,73,1.62,14,2,0,5,3,2,7,0,2,10,0.21875,0.315068493,0.34375,0.29817942723835983,25097
2022,"Aug","Brady Singer","KCR",6,152,2.91891892,35,2,0,12,12,4,9,0,3,33,0.253623188,0.313333333,0.355072463,0.2986797813574473,25377
2022,"Aug","Drew Rasmussen","TBR",6,125,1.57281553,19,3,1,6,6,2,4,0,0,33,0.159663865,0.18548387,0.25210084,0.19173234605020092,25385
2022,"Aug","George Kirby","SEA",5,120,2.14772727,30,5,0,7,7,0,3,0,2,34,0.263157894,0.294117647,0.307017543,0.26815388783687305,25436
2022,"Aug","Xzavion Curry","CLE",1,22,5.4,8,1,0,3,3,0,1,0,0,3,0.38095238,0.409090909,0.428571428,0.36987166513096204,25595
2022,"Aug","Hunter Gaddis","CLE",1,19,21.60000002,7,1,0,8,8,2,2,0,0,2,0.411764705,0.47368421,0.823529411,0.5430721609215987,25636
2022,"Aug","Ryan Pepiot","LAD",3,66,5.4,12,3,0,9,9,5,10,0,1,17,0.218181818,0.348484848,0.545454545,0.38314384492960846,26221
2022,"Aug","Tommy Henry","ARI",6,139,4.83157895,31,7,0,17,17,3,16,1,2,23,0.258333333,0.352517985,0.391666666,0.32883184889088507,26285
2022,"Aug","Bryan Hoeing","MIA",1,17,21,8,0,0,7,7,2,1,0,0,2,0.5,0.529411764,0.875,0.5962265729904175,26304
2022,"Aug","Nick Lodolo","CIN",5,122,4.39534884,24,5,1,14,14,3,13,0,6,28,0.233009708,0.352459016,0.388349514,0.33325770546178346,26378
2022,"Aug","Alek Manoah","TOR",5,127,3.33707865,22,4,0,12,11,2,13,0,4,33,0.201834862,0.307086614,0.293577981,0.2768980020613182,26410
2022,"Aug","Reid Detmers","LAA",4,97,2.90769231,25,6,0,7,7,2,9,0,1,24,0.297619047,0.364583333,0.44047619,0.350596218680342,27468
2022,"Aug","Cade Cavalli","WSN",1,23,14.53846155,6,3,0,7,7,0,2,0,3,6,0.333333333,0.478260869,0.5,0.4336569386979808,27473
2022,"Aug","Spencer Strider","ATL",5,107,2.73417722,21,5,0,8,8,1,7,0,1,38,0.212121212,0.271028037,0.292929292,0.2540053179330915,27498
2022,"Aug","Kohei Arihara","TEX",3,70,5.4,20,4,0,9,9,2,5,0,3,12,0.322580645,0.4,0.483870967,0.3881168612412044,27505
2022,"Aug","Graham Ashcraft","CIN",4,110,2.33333333,24,2,0,9,7,2,6,0,2,18,0.24,0.29090909,0.32,0.27197147607803346,27552
