Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Aug","Dylan Cease","SDP",5,104,4.43283582,26,7,0,15,11,2,12,0,0,23,0.288888888,0.368932038,0.433333333,0.35086403830537516,18525
2024,"Aug","Jake Woodford","PIT",3,63,8.775,19,5,0,16,13,2,4,0,0,9,0.333333333,0.365079365,0.526315789,0.3763254653839838,18674
2024,"Aug","Freddy Peralta","MIL",5,113,2.89285714,22,4,0,9,9,4,11,0,1,23,0.222222222,0.303571428,0.383838383,0.30232865044048857,18679
2024,"Aug","Kolby Allard","PHI",2,41,2.7,14,2,0,3,3,3,0,0,0,8,0.341463414,0.341463414,0.609756097,0.4047102913623903,18694
2024,"Aug","Dakota Hudson","COL",1,13,16.87499998,3,0,0,5,5,1,4,0,0,1,0.333333333,0.538461538,0.666666666,0.5053504155232356,19206
2024,"Aug","Cole Irvin","BAL",2,39,4.15384615,10,1,1,4,4,1,4,0,1,5,0.303030303,0.384615384,0.484848484,0.37288859257331264,19244
2024,"Aug","Zac Gallen","ARI",5,122,4.93902439,30,7,2,15,15,1,12,0,2,26,0.280373831,0.360655737,0.411214953,0.338973090296886,19291
2024,"Aug","Cal Quantrill","COL",4,89,5.4,20,5,2,12,12,5,12,0,1,13,0.27027027,0.375,0.594594594,0.4061766883189028,19312
2024,"Aug","Dean Kremer","BAL",6,136,5.2826087,30,9,0,18,18,1,15,0,0,26,0.25,0.330882352,0.35,0.3037558929885135,19350
2024,"Aug","Corbin Burnes","BAL",5,119,7.36363636,34,5,0,28,21,5,7,0,0,22,0.303571428,0.344537815,0.482142857,0.3571870442198104,19361
2024,"Aug","Walker Buehler","LAD",3,62,6,16,6,1,11,8,1,8,0,1,8,0.301886792,0.403225806,0.509433962,0.3944051525285167,19374
2024,"Aug","Ronel Blanco","HOU",5,108,4.06849315,25,8,0,12,11,3,11,0,0,27,0.257731958,0.333333333,0.43298969,0.33434065127814255,19407
2024,"Aug","Dane Dunning","TEX",2,39,7,10,0,0,7,7,2,2,0,0,7,0.27027027,0.307692307,0.432432432,0.3213120332131019,19409
2024,"Aug","Aaron Civale","MIL",5,113,3.29268293,22,4,0,10,10,3,10,0,0,22,0.215686274,0.285714285,0.343137254,0.27931772970727514,19479
2024,"Aug","Matt Foster","CHW",1,9,0,2,1,0,0,0,0,1,0,0,1,0.25,0.333333333,0.375,0.31392084227667916,19647
2024,"Aug","Michael King","SDP",5,118,2.73417722,27,6,1,13,8,2,12,1,2,33,0.259615384,0.347457627,0.394230769,0.32570445996064407,19853
2024,"Aug","Griffin Canning","LAA",4,90,6.328125,24,4,0,16,15,4,9,0,0,15,0.3,0.370786516,0.5,0.3766941213875674,19867
2024,"Aug","Alex Faedo","DET",4,28,1.6875,3,1,0,1,1,0,9,0,0,6,0.157894736,0.428571428,0.210526315,0.3292872884443828,19874
2024,"Aug","Tanner Houck","BOS",6,156,4.28971963,36,5,0,18,17,4,13,1,7,27,0.270676691,0.358974358,0.39849624,0.3328243678615939,19879
2024,"Aug","Bailey Falter","PIT",5,95,6.53225806,30,10,0,15,15,1,6,0,0,17,0.352941176,0.391304347,0.505882352,0.3856669606074043,20070
2024,"Aug","Adam Oller","MIA",3,67,3.30612245,9,3,0,6,6,2,8,0,2,16,0.157894736,0.283582089,0.315789473,0.2737736310531844,20132
2024,"Aug","David Peterson","NYM",6,154,1.86206897,30,5,0,10,8,2,13,0,0,27,0.215827338,0.279220779,0.294964028,0.2572045364937225,20302
2024,"Aug","Zack Kelly","BOS",1,11,0,0,0,0,0,0,0,2,0,0,4,0,0.181818181,0,0.12529649517752908,20349
2024,"Aug","Casey Mize","DET",1,25,4.5,5,3,0,4,3,1,1,0,0,4,0.217391304,0.24,0.478260869,0.2953516387939453,20492
2024,"Aug","Nick Sandlin","CLE",1,5,0,0,0,0,0,0,0,2,0,0,2,0,0.4,0,0.27565228939056396,20517
2024,"Aug","Kutter Crawford","BOS",6,131,6.31914894,25,10,0,22,22,6,11,0,2,22,0.211864406,0.290076335,0.449152542,0.3190713465668773,20531
2024,"Aug","Bowden Francis","TOR",5,116,1.05882353,9,2,0,4,4,3,4,0,1,39,0.081081081,0.120689655,0.18018018,0.13501106305369015,20548
2024,"Aug","Tyler Phillips","PHI",3,61,13.90909091,20,1,0,17,17,4,5,0,2,8,0.37735849,0.44262295,0.622641509,0.4518785046749428,20629
2024,"Aug","Yusei Kikuchi","HOU",6,139,2.57142857,23,3,0,12,10,4,10,0,0,47,0.178294573,0.237410071,0.294573643,0.2371256214251621,20633
2024,"Aug","Cristopher Sanchez","PHI",5,134,4.0212766,35,9,0,16,14,4,5,0,0,26,0.2734375,0.300751879,0.4375,0.3182838263368248,20778
2024,"Aug","Luis Gil","NYY",3,61,5.25,12,4,0,7,7,2,13,0,0,12,0.25,0.409836065,0.458333333,0.383048695618989,21052
2024,"Aug","Bailey Ober","MIN",5,114,5.33333333,22,5,1,16,16,4,9,0,1,26,0.213592233,0.280701754,0.398058252,0.29441649244542706,21224
2024,"Aug","Tylor Megill","NYM",1,23,1.6875,5,1,0,1,1,0,1,0,1,6,0.238095238,0.304347826,0.285714285,0.26915703130804974,21318
2024,"Aug","Joe Ryan","MIN",2,31,3.24,4,0,0,3,3,2,3,0,0,9,0.142857142,0.225806451,0.357142857,0.25580760548191683,21390
2024,"Aug","Ryan Feltner","COL",4,74,5.94,22,0,0,11,11,4,4,0,1,12,0.318840579,0.364864864,0.492753623,0.3722425948929142,21446
2024,"Aug","Davis Martin","CHW",6,127,3.64044944,28,2,0,13,12,4,11,0,1,29,0.24347826,0.314960629,0.365217391,0.30240631666709117,21448
2024,"Aug","Jake Irvin","WSN",6,145,6.6122449,42,7,0,24,24,9,10,0,1,25,0.315789473,0.368055555,0.571428571,0.4011361147794459,21504
2024,"Aug","Edward Cabrera","MIA",6,137,3.58163265,29,4,1,14,13,4,16,0,0,28,0.239669421,0.328467153,0.388429752,0.3172733044102244,21690
2024,"Aug","Javier Assad","CHC",6,132,3.15957447,32,5,1,11,11,3,11,0,1,20,0.266666666,0.333333333,0.4,0.3226586991187298,21741
2024,"Aug","Cole Ragans","KCR",6,139,3.81818182,23,4,1,19,14,5,15,0,3,44,0.191666666,0.294964028,0.366666666,0.2936368644666329,21846
2024,"Aug","Kyle Tyler","MIA",2,36,7.71428571,10,0,0,6,6,2,6,0,0,5,0.333333333,0.444444444,0.533333333,0.42465811636712814,22092
2024,"Aug","Jose Soriano","LAA",3,64,1.76086957,12,1,0,3,3,0,6,0,1,18,0.214285714,0.301587301,0.232142857,0.2509244491183569,22100
2024,"Aug","Hunter Greene","CIN",3,74,1.89473684,11,3,0,4,4,1,4,0,3,24,0.164179104,0.243243243,0.253731343,0.2284057220897159,22182
2024,"Aug","Tobias Myers","MIL",5,109,2.66666667,24,4,0,10,8,3,5,0,0,21,0.233009708,0.266055045,0.3592233,0.2715720506983066,22191
2024,"Aug","MacKenzie Gore","WSN",5,125,4.05,35,7,0,18,12,4,11,0,2,24,0.3125,0.384,0.482142857,0.37729157114028933,22201
2024,"Aug","DL Hall","MIL",2,46,0.77142857,8,1,0,3,1,1,4,0,1,14,0.195121951,0.282608695,0.292682926,0.2624138347480608,22207
2024,"Aug","Logan Gilbert","SEA",5,119,3,23,6,0,13,10,2,5,0,0,36,0.205357142,0.235294117,0.3125,0.23779170853751047,22250
2024,"Aug","Shane Baz","TBR",5,121,3.375,24,4,0,11,11,3,11,0,1,22,0.222222222,0.297520661,0.342592592,0.2847630568772308,22264
2024,"Aug","Tarik Skubal","DET",6,149,3.05217391,28,4,0,13,13,3,9,0,2,47,0.205882352,0.263513513,0.301470588,0.2521966438035707,22267
2024,"Aug","Trevor Rogers","BAL",4,90,7.10526316,25,7,0,16,15,2,10,0,1,12,0.337837837,0.404494382,0.513513513,0.38875523377000615,22286
2024,"Aug","Mason Englert","DET",1,8,0,1,0,0,0,0,0,1,0,0,2,0.142857142,0.25,0.142857142,0.1963551789522171,22288
2024,"Aug","Brenan Hanifee","DET",1,7,0,0,0,0,0,0,0,1,0,0,1,0,0.142857142,0,0.0984472462109157,22304
2024,"Aug","Josh Winckowski","BOS",1,11,3,2,0,0,1,1,1,0,0,0,1,0.181818181,0.181818181,0.454545454,0.266483799977736,22387
2024,"Aug","Taj Bradley","TBR",5,116,10.41428572,37,8,0,28,27,6,10,0,1,18,0.366336633,0.421052631,0.623762376,0.44056211647234467,22543
2024,"Aug","Keider Montero","DET",6,133,3.81818182,28,4,1,14,14,3,13,0,1,27,0.235294117,0.315789473,0.361344537,0.30127542449119393,22630
2024,"Aug","Osvaldo Bido","OAK",5,109,1.55172414,14,5,0,6,5,0,9,0,1,28,0.142857142,0.222222222,0.193877551,0.19564810781567185,23150
2024,"Aug","Joey Cantillo","CLE",3,60,8.56097561,17,5,0,13,13,4,6,0,0,11,0.314814814,0.383333333,0.629629629,0.42765241861343384,23335
2024,"Aug","JP Sears","OAK",5,126,3.06185567,27,6,0,13,11,5,7,0,1,25,0.228813559,0.277777777,0.406779661,0.2970334187386528,23429
2024,"Aug","Valente Bellozo","MIA",6,139,4.26315789,32,9,1,16,15,8,14,1,1,22,0.260162601,0.338129496,0.544715447,0.371736618919649,23899
2024,"Aug","Brayan Bello","BOS",5,122,3,20,4,0,10,10,2,14,0,1,28,0.188679245,0.286885245,0.283018867,0.2608932691519378,23920
2024,"Aug","Simeon Woods Richardson","MIN",5,107,4.20779221,20,2,0,12,12,5,10,0,0,24,0.208333333,0.280373831,0.385416666,0.2907522822094855,24494
2024,"Aug","Randy Vasquez","SDP",4,97,6.42857143,26,4,1,15,15,2,9,1,2,12,0.305882352,0.381443298,0.447058823,0.3584671672433615,24719
2024,"Aug","Cooper Criswell","BOS",2,36,2.25,9,4,0,2,2,1,4,0,2,4,0.310344827,0.416666666,0.551724137,0.4108651512198978,24975
2024,"Aug","Jacob Lopez","TBR",1,19,1.8,2,0,0,1,1,1,2,0,0,6,0.117647058,0.210526315,0.294117647,0.226820170879364,25098
2024,"Aug","Roddery Munoz","MIA",5,91,10.8,30,5,1,23,20,7,10,0,2,13,0.389610389,0.461538461,0.753246753,0.5003317548678472,25311
2024,"Aug","Brady Singer","KCR",5,124,5.53012048,39,6,0,17,17,3,5,0,1,32,0.330508474,0.362903225,0.457627118,0.3571990084263586,25377
2024,"Aug","Drew Rasmussen","TBR",3,20,5.4,6,1,0,4,3,0,0,0,0,4,0.315789473,0.3,0.368421052,0.2831499844789505,25385
2024,"Aug","George Kirby","SEA",5,121,6.84,37,6,0,24,19,9,6,0,2,22,0.333333333,0.371900826,0.63063063,0.421041162546016,25436
2024,"Aug","Matt Waldron","SDP",4,97,10.35,28,6,0,23,23,5,6,0,4,21,0.325581395,0.391752577,0.569767441,0.4100965648582301,25550
2024,"Aug","Hunter Brown","HOU",5,117,1.4516129,17,1,0,8,5,1,10,0,0,29,0.160377358,0.23076923,0.198113207,0.20017970168692434,25880
2024,"Aug","Beau Brieske","DET",5,36,3.24,6,2,0,3,3,0,5,0,0,11,0.2,0.305555555,0.266666666,0.26337190965811413,26079
2024,"Aug","Andre Pallante","STL",5,125,3.3,25,4,0,12,11,1,12,0,0,19,0.221238938,0.296,0.28318584,0.26376942825317384,26108
2024,"Aug","Ryan Pepiot","TBR",3,73,2.07692308,16,4,0,9,4,3,3,0,3,16,0.23880597,0.301369863,0.43283582,0.3195888008156868,26221
2024,"Aug","Tyler Holton","DET",2,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26231
2024,"Aug","Ryne Nelson","ARI",5,121,3.19354839,27,7,1,11,11,5,4,0,1,33,0.23275862,0.264462809,0.439655172,0.3011549696449406,26253
2024,"Aug","Joey Estes","OAK",6,138,3.02803738,26,4,0,12,12,7,4,0,1,30,0.195488721,0.224637681,0.383458646,0.26135824469552527,26257
2024,"Aug","Nick Lodolo","CIN",4,83,8.83636364,15,5,0,18,18,2,11,0,3,22,0.220588235,0.34939759,0.382352941,0.32730304333100835,26378
2024,"Aug","DJ Herz","WSN",6,123,3.10344828,20,4,0,12,10,1,14,0,2,35,0.188679245,0.292682926,0.254716981,0.255132280229553,26389
2024,"Aug","Bradley Blalock","COL",4,97,5.22580645,26,8,0,13,12,2,8,0,1,14,0.295454545,0.360824742,0.454545454,0.3554165000768052,26419
2024,"Aug","Sam Aldegheri","LAA",1,27,3.6,6,2,0,7,2,1,2,0,2,3,0.260869565,0.37037037,0.478260869,0.3711955922621268,26443
2024,"Aug","Alec Marsh","KCR",1,21,3.85714285,5,2,0,4,2,1,1,0,2,2,0.277777777,0.38095238,0.555555555,0.4024495028314136,27451
2024,"Aug","Garrett Crochet","CHW",4,64,6.90697675,18,4,1,11,11,5,5,0,0,20,0.305084745,0.359375,0.661016949,0.42742323968559504,27463
2024,"Aug","Max Meyer","MIA",6,141,7.12087912,38,10,1,26,24,9,13,0,2,24,0.304,0.375886524,0.616,0.4173811737527239,27474
2024,"Aug","Bobby Miller","LAD",3,66,5.74468085,17,1,0,10,10,5,4,0,1,13,0.278688524,0.333333333,0.540983606,0.37390961069049256,27483
2024,"Aug","Davis Daniel","LAA",2,44,9.72,15,7,0,9,9,2,4,0,0,9,0.375,0.431818181,0.7,0.47561664472926746,27582
2024,"Aug","Logan Allen","CLE",2,46,6.3,13,2,0,7,7,4,6,0,0,3,0.333333333,0.413043478,0.692307692,0.4568281730879908,27589
2024,"Aug","Cody Bradford","TEX",6,136,3.11538462,27,5,2,13,12,5,5,0,1,33,0.209302325,0.242647058,0.395348837,0.272732415181749,27597
2024,"Aug","Mitchell Parker","WSN",5,116,4.10126582,31,5,1,14,12,4,8,0,0,25,0.289719626,0.336206896,0.467289719,0.3455996014948549,27636
2024,"Aug","Luis Ortiz","PIT",6,139,4.19417476,23,4,1,16,16,8,11,1,4,25,0.186991869,0.273381294,0.430894308,0.301404084848321,27646
2024,"Aug","Tanner Gordon","COL",4,70,6.31914893,18,3,1,12,11,2,4,0,1,13,0.285714285,0.338235294,0.46031746,0.3457310594180051,27669
2024,"Aug","Carson Spiers","CIN",3,76,12,25,3,3,21,20,9,6,0,1,15,0.36231884,0.421052631,0.884057971,0.5348900752632242,27685
2024,"Aug","Jack Kochanowicz","LAA",4,102,2.45454545,25,6,0,7,7,2,4,1,2,7,0.263157894,0.306930693,0.389473684,0.3012275731563568,27688
2024,"Aug","Louis Varland","MIN",2,50,5.0625,16,1,0,6,6,3,1,0,1,7,0.333333333,0.36,0.541666666,0.38786261320114135,27691
2024,"Aug","Mitch Spence","OAK",5,116,4.78481013,29,5,1,14,14,3,10,0,1,22,0.276190476,0.344827586,0.428571428,0.33841970203251676,27707
2024,"Aug","Kyle Harrison","SFG",5,104,6.375,26,3,0,17,17,7,8,0,0,25,0.276595744,0.330097087,0.531914893,0.36632071073772837,27758
