Season,Month,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2024,"Jul","Chris Bassitt","TOR",5,122,7.01298701,34,5,0,20,20,4,11,1,3,24,0.314814814,0.393442622,0.472222222,0.3765729429308048,12304
2024,"Jul","Colin Rea","MIL",4,91,3.62686567,19,2,0,9,9,3,6,0,0,21,0.223529411,0.274725274,0.352941176,0.27622483326838565,12317
2024,"Jul","Seth Lugo","KCR",4,106,4.78481013,23,4,1,15,14,3,5,0,1,19,0.23,0.273584905,0.38,0.2844153974416121,12447
2024,"Jul","Sonny Gray","STL",4,103,6.75,32,6,1,18,18,5,4,0,0,29,0.329896907,0.352941176,0.567010309,0.38975860207688573,12768
2024,"Jul","Shawn Armstrong","TBR",2,17,0,4,0,0,1,0,0,1,0,0,5,0.25,0.294117647,0.25,0.2479984444730422,12857
2024,"Jul","Tyler Anderson","LAA",4,100,2.7,18,1,0,8,8,3,2,0,1,32,0.18556701,0.21,0.288659793,0.21845682799816132,12880
2024,"Jul","Joe Ross","MIL",1,24,9,8,1,0,5,5,1,2,0,0,4,0.363636363,0.416666666,0.545454545,0.41552428901195526,12972
2024,"Jul","Gerrit Cole","NYY",4,98,4.90909091,26,3,1,12,12,5,6,0,0,27,0.282608695,0.326530612,0.5,0.3543384519158577,13125
2024,"Jul","Ross Stripling","OAK",2,46,4.76470588,10,4,0,6,6,0,3,0,0,3,0.243902439,0.282608695,0.341463414,0.2690313264079716,13273
2024,"Jul","Marcus Stroman","NYY",4,83,5.5,26,3,0,14,11,6,5,0,2,13,0.342105263,0.397590361,0.618421052,0.4329653576195958,13431
2024,"Jul","Blake Snell","SFG",4,84,0.75,8,2,0,2,2,1,7,0,0,30,0.103896103,0.178571428,0.168831168,0.16417823802857173,13543
2024,"Jul","Tayler Scott","HOU",1,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13652
2024,"Jul","Max Fried","ATL",2,56,4.5,16,1,0,6,6,3,4,0,1,11,0.31372549,0.375,0.509803921,0.3832236219729696,13743
2024,"Jul","Zach Eflin","2 Tms",5,127,4.70930233,34,7,0,18,15,3,6,0,1,25,0.29059829,0.325396825,0.427350427,0.3249681719711849,13774
2024,"Jul","Chris Flexen","CHW",6,147,5.13,38,12,1,22,19,5,11,1,1,20,0.287878787,0.344827586,0.507575757,0.362062712924348,13896
2024,"Jul","Michael Wacha","KCR",5,118,2.73033708,24,6,1,10,9,6,8,1,0,24,0.220183486,0.273504273,0.458715596,0.3098015887983914,14078
2024,"Jul","Kevin Gausman","TOR",4,115,3.45348837,21,4,1,11,11,2,8,0,0,26,0.196261682,0.252173913,0.308411214,0.24838183029838232,14107
2024,"Jul","Jose Berrios","TOR",5,124,6.075,28,3,0,18,18,4,13,0,3,21,0.264150943,0.357723577,0.405660377,0.338186854754037,14168
2024,"Jul","Frankie Montas","CIN",4,100,7.71428571,28,5,0,18,18,6,11,0,0,20,0.318181818,0.39,0.579545454,0.41139417290687563,14309
2024,"Jul","Ty Blach","COL",1,15,23.14285718,7,3,0,6,6,2,1,0,1,1,0.538461538,0.6,1.23076923,0.735686985651652,14361
2024,"Jul","Tyler Glasnow","LAD",3,72,5,13,3,0,10,10,3,7,0,0,19,0.2,0.277777777,0.384615384,0.290389746427536,14374
2024,"Jul","Anthony Banda","LAD",1,6,9,3,0,0,1,1,1,0,0,0,2,0.5,0.5,1,0.6355054179827372,14706
2024,"Jul","Paul Blackburn","OAK",1,20,7.2,5,1,0,4,4,2,1,0,0,2,0.263157894,0.3,0.631578947,0.3903110235929489,14739
2024,"Jul","Michael Lorenzen","TEX",4,74,6.31914893,17,4,0,11,11,3,13,0,1,16,0.283333333,0.418918918,0.5,0.40084616719065486,14843
2024,"Jul","Jon Gray","TEX",3,68,3.78,16,2,1,7,7,1,3,0,0,9,0.246153846,0.279411764,0.353846153,0.27641664796015797,14916
2024,"Jul","Ben Lively","CLE",5,117,4.5,25,2,1,14,14,6,8,0,1,25,0.231481481,0.29059829,0.435185185,0.3139921024314359,14932
2024,"Jul","German Marquez","COL",1,20,6.75,5,0,0,3,3,1,4,0,0,3,0.3125,0.45,0.5,0.4166488409042358,15038
2024,"Jul","Rob Zastryzny","MIL",3,14,2.7,4,1,0,1,1,0,0,0,0,1,0.285714285,0.285714285,0.357142857,0.278541305235454,15094
2024,"Jul","Andrew Heaney","TEX",5,108,4.37837838,23,8,0,13,12,2,9,0,1,22,0.239583333,0.311320754,0.385416666,0.3067867840236088,15423
2024,"Jul","Nick Pivetta","BOS",5,118,4.34482759,25,6,1,15,14,4,6,0,0,44,0.225225225,0.262711864,0.405405405,0.2863878264265545,15454
2024,"Jul","Marco Gonzales","PIT",3,58,5.25,20,4,0,7,7,2,4,0,0,9,0.37735849,0.413793103,0.566037735,0.41754275149312514,15467
2024,"Jul","Luis Castillo","SEA",5,124,1.98947368,23,5,0,7,7,2,8,0,2,27,0.201754385,0.266129032,0.298245614,0.2534859199677744,15689
2024,"Jul","Zack Littell","TBR",5,118,4.22891566,31,5,0,14,13,5,6,0,2,23,0.284403669,0.333333333,0.467889908,0.3471058072187962,15823
2024,"Jul","Sean Manaea","NYM",6,148,2.7,25,3,0,12,11,5,12,0,3,36,0.189393939,0.27027027,0.325757575,0.26642311263728785,15873
2024,"Jul","Luis Severino","NYM",5,119,5.81012658,28,3,0,17,17,5,12,0,4,22,0.274509803,0.372881355,0.450980392,0.36267749838909863,15890
2024,"Jul","Carlos Rodon","NYY",5,108,4.05,19,1,1,12,12,7,10,0,0,37,0.193877551,0.268518518,0.43877551,0.3046300565754926,16137
2024,"Jul","Aaron Nola","PHI",5,122,3.45348837,28,8,1,11,11,5,9,0,1,31,0.254545454,0.311475409,0.481818181,0.3372118942073134,16149
2024,"Jul","Kyle Freeland","COL",5,125,3.52173913,34,5,4,14,12,5,4,0,0,32,0.283333333,0.304,0.516666666,0.3461652421951294,16256
2024,"Jul","Reynaldo Lopez","ATL",5,110,3.19736842,27,7,1,9,9,3,10,0,1,21,0.278350515,0.345454545,0.463917525,0.3476248627359217,16400
2024,"Jul","Yonny Chirinos","MIA",3,77,8.61702127,23,4,1,15,15,5,9,0,2,10,0.353846153,0.441558441,0.676923076,0.4670201013614605,16401
2024,"Jul","Brent Honeywell","LAD",1,10,0,1,0,0,0,0,0,0,0,0,2,0.1,0.1,0.1,0.0881710708141327,16466
2024,"Jul","Jordan Montgomery","ARI",2,40,7,12,3,0,7,7,1,4,0,0,3,0.333333333,0.4,0.5,0.3905789524316788,16511
2024,"Jul","Austin Gomber","COL",5,116,5.26829268,34,7,2,16,16,6,3,0,0,22,0.300884955,0.318965517,0.557522123,0.371366389866533,16561
2024,"Jul","Grant Holmes","ATL",1,18,1.8,3,0,0,1,1,1,0,0,0,8,0.166666666,0.166666666,0.333333333,0.21183513932757908,16944
2024,"Jul","Pablo Lopez","MIN",5,121,3.9,25,3,0,13,13,3,8,0,1,32,0.225225225,0.283333333,0.333333333,0.2741492748260498,17085
2024,"Jul","Ranger Suarez","PHI",3,75,6.6122449,19,3,0,12,12,2,6,1,1,17,0.279411764,0.346666666,0.411764705,0.3293561645456263,17277
2024,"Jul","Framber Valdez","HOU",5,124,2.90322581,28,3,0,10,10,2,9,0,0,40,0.24347826,0.298387096,0.32173913,0.27696841474502315,17295
2024,"Jul","Justin Steele","CHC",5,130,3.77419355,26,6,0,13,13,1,11,0,1,28,0.226086956,0.296875,0.304347826,0.2705423547886312,17312
2024,"Jul","Erick Fedde","CHW",4,89,2.53125,16,1,1,6,6,3,9,0,0,17,0.202531645,0.280898876,0.354430379,0.27970990706025883,17425
2024,"Jul","Jonathan Hernandez","TEX",1,13,19.28571431,5,1,0,5,5,2,1,0,0,0,0.5,0.5,1.2,0.6505183726549149,17464
2024,"Jul","Jack Flaherty","DET",3,66,1.52830189,8,0,0,4,3,2,5,0,0,18,0.13114754,0.196969696,0.229508196,0.194471818931175,17479
2024,"Jul","Mitch Keller","PIT",5,125,3.6,28,4,1,13,12,5,7,0,3,23,0.24778761,0.306451612,0.433628318,0.3202502573690107,17594
2024,"Jul","Jeffrey Springs","TBR",1,18,4.9090909,6,1,0,2,2,1,1,0,0,3,0.352941176,0.388888888,0.588235294,0.41777948869599235,17677
2024,"Jul","Nestor Cortes","NYY",5,114,6.93243243,30,11,0,19,19,6,9,0,2,24,0.3,0.359649122,0.59,0.39650328012934904,17874
2024,"Jul","Logan Webb","SFG",5,137,4.78125,37,7,0,17,17,2,10,0,0,24,0.293650793,0.343065693,0.396825396,0.32452227947485707,17995
2024,"Jul","Carson Fulmer","LAA",3,58,3.6,7,3,0,6,6,2,6,0,1,13,0.137254901,0.24137931,0.31372549,0.24967169658891086,18311
2024,"Jul","Kenta Maeda","DET",2,38,21.31578948,16,4,0,15,15,3,4,0,0,5,0.484848484,0.526315789,0.878787878,0.5752246615133787,18498
2024,"Jul","Dylan Cease","SDP",6,140,2.34782609,18,6,1,10,10,4,13,0,0,49,0.142857142,0.223021582,0.301587301,0.23342232824229509,18525
2024,"Jul","Jake Woodford","PIT",1,20,0,2,1,0,3,0,0,0,0,1,3,0.105263157,0.15,0.157894736,0.14281744360923768,18674
2024,"Jul","Freddy Peralta","MIL",5,116,4.10126582,25,4,0,14,12,6,12,0,1,29,0.245098039,0.330434782,0.460784313,0.343746717079826,18679
2024,"Jul","Kolby Allard","PHI",1,17,6.75,6,0,0,3,3,1,0,0,0,1,0.352941176,0.352941176,0.529411764,0.3798920371953179,18694
2024,"Jul","Dakota Hudson","COL",1,23,5.78571428,7,1,0,3,3,1,3,0,0,4,0.35,0.434782608,0.55,0.42521751963573956,19206
2024,"Jul","Zac Gallen","ARI",6,139,5.1,34,8,1,19,17,2,15,0,1,25,0.276422764,0.35971223,0.406504065,0.338569773615693,19291
2024,"Jul","Cal Quantrill","COL",5,108,7.54411765,29,9,1,20,19,3,11,0,4,18,0.311827956,0.407407407,0.52688172,0.403679018219312,19312
2024,"Jul","Dean Kremer","BAL",5,115,3.96,25,2,0,16,11,4,11,0,2,24,0.25,0.333333333,0.39,0.3200058079602426,19350
2024,"Jul","Corbin Burnes","BAL",5,130,3.09375,25,4,0,11,11,4,9,0,2,29,0.211864406,0.276923076,0.347457627,0.27575285801520716,19361
2024,"Jul","Ronel Blanco","HOU",5,113,4.39534884,19,5,1,14,14,5,9,0,1,30,0.186274509,0.256637168,0.401960784,0.283949100865727,19407
2024,"Jul","Aaron Civale","MIL",4,94,4.28571429,21,5,0,12,10,5,9,0,1,21,0.25,0.329787234,0.488095238,0.3525688565791921,19479
2024,"Jul","Jordan Hicks","SFG",3,65,8.30769231,19,4,0,12,12,2,8,0,2,14,0.351851851,0.446153846,0.537037037,0.4235796277339642,19618
2024,"Jul","Michael King","SDP",4,91,1.82432432,11,1,0,6,5,0,6,0,1,29,0.13095238,0.197802197,0.142857142,0.16402779765181488,19853
2024,"Jul","Griffin Canning","LAA",5,107,7.43478261,29,4,1,19,19,5,11,0,0,22,0.308510638,0.373831775,0.531914893,0.3849410230868331,19867
2024,"Jul","Alex Faedo","DET",2,12,3,3,0,0,1,1,0,0,0,1,5,0.272727272,0.333333333,0.272727272,0.280443678299586,19874
2024,"Jul","Tanner Houck","BOS",4,94,3.375,19,4,0,11,8,1,14,0,0,11,0.240506329,0.351063829,0.329113924,0.3091401673377828,19879
2024,"Jul","Tony Santillan","CIN",1,4,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.17228268086910248,19926
2024,"Jul","Kenny Rosenberg","LAA",1,16,16.20000002,6,2,0,6,6,3,1,0,0,1,0.4,0.4375,1.133333333,0.6392854377627373,20009
2024,"Jul","Bailey Falter","PIT",2,33,4.90909091,11,1,0,5,4,1,2,0,0,5,0.354838709,0.393939393,0.483870967,0.38235500183972443,20070
2024,"Jul","Chris Paddack","MIN",2,40,2.7,8,3,0,4,3,1,3,0,0,9,0.216216216,0.275,0.378378378,0.2851796135306358,20099
2024,"Jul","David Peterson","NYM",5,115,3.375,26,4,0,10,10,3,13,0,2,23,0.26,0.356521739,0.39,0.3332017805265344,20302
2024,"Jul","Josh Fleming","PIT",1,5,0,0,0,0,0,0,0,3,0,0,0,0,0.6,0,0.41347843408584595,20418
2024,"Jul","Kutter Crawford","BOS",5,115,3.64044944,25,6,0,12,12,9,1,0,1,22,0.221238938,0.234782608,0.513274336,0.3147791872853818,20531
2024,"Jul","Bowden Francis","TOR",1,22,4.76470588,6,2,0,3,3,2,1,0,0,2,0.285714285,0.318181818,0.666666666,0.41184848276051605,20548
2024,"Jul","Tyler Phillips","PHI",3,74,1.71428571,14,3,0,4,4,2,2,0,0,12,0.194444444,0.216216216,0.319444444,0.23211106013607335,20629
2024,"Jul","Yusei Kikuchi","TOR",5,122,6.58536585,30,4,0,20,20,5,9,0,2,37,0.27027027,0.336065573,0.441441441,0.3395436513619345,20633
2024,"Jul","Cristopher Sanchez","PHI",5,123,6.58536585,36,4,0,20,20,3,7,0,0,19,0.313043478,0.352459016,0.426086956,0.3406569136947882,20778
2024,"Jul","Luis Gil","NYY",5,110,3.33333333,20,2,2,10,10,3,8,0,3,33,0.202020202,0.281818181,0.353535353,0.28157638744874436,21052
2024,"Jul","Bailey Ober","MIN",4,100,2,16,3,0,8,6,3,4,0,0,29,0.168421052,0.2,0.294736842,0.21485801696777343,21224
2024,"Jul","Allan Winans","ATL",1,16,23.62499997,6,2,1,7,7,2,2,0,0,3,0.428571428,0.5,1.142857142,0.653624664992094,21238
2024,"Jul","Tylor Megill","NYM",1,25,6,5,0,0,4,4,3,2,0,0,4,0.217391304,0.28,0.608695652,0.3716206455230713,21318
2024,"Jul","Joe Ryan","MIN",4,97,5.47826087,21,6,3,15,14,2,5,0,2,28,0.238636363,0.288659793,0.443181818,0.31029657543320016,21390
2024,"Jul","Ryan Feltner","COL",5,119,2.51162791,22,3,1,11,8,3,15,0,1,28,0.213592233,0.319327731,0.349514563,0.3007133883588454,21446
2024,"Jul","Jake Irvin","WSN",5,125,4.74725275,28,4,0,17,16,7,7,0,0,25,0.237288135,0.28,0.449152542,0.3134244747161865,21504
2024,"Jul","Hogan Harris","OAK",3,64,2.45454545,15,5,0,5,4,0,11,0,0,11,0.288461538,0.412698412,0.384615384,0.35983771085739136,21520
2024,"Jul","Luis Medina","OAK",2,45,6.3,13,2,0,7,7,2,5,0,0,10,0.333333333,0.4,0.538461538,0.39975921048058405,21649
2024,"Jul","Edward Cabrera","MIA",5,99,6.13636364,21,2,0,16,15,7,12,0,2,25,0.25,0.353535353,0.523809523,0.3752186984726877,21690
2024,"Jul","Javier Assad","CHC",3,56,4.62857143,13,3,0,6,6,3,9,0,0,7,0.288888888,0.4,0.555555555,0.4052058761770075,21741
2024,"Jul","Cole Ragans","KCR",4,105,3.50649351,23,8,0,10,10,2,7,0,0,27,0.234693877,0.285714285,0.37755102,0.28972329185122536,21846
2024,"Jul","Kyle Tyler","MIA",3,63,5.78571429,19,1,0,9,9,1,7,0,0,13,0.339285714,0.412698412,0.410714285,0.3669373705273583,22092
2024,"Jul","Jose Soriano","LAA",5,108,4.2631579,22,5,0,15,12,2,11,0,4,19,0.239130434,0.342592592,0.358695652,0.3153548108206855,22100
2024,"Jul","Hunter Greene","CIN",4,98,0.33333333,9,0,0,1,1,1,8,0,3,29,0.103448275,0.204081632,0.137931034,0.1711930468374369,22182
2024,"Jul","Tobias Myers","MIL",4,96,2.7,21,4,0,8,7,3,5,0,3,22,0.24137931,0.305263157,0.390804597,0.30649260470741674,22191
2024,"Jul","MacKenzie Gore","WSN",6,124,7.61538462,33,9,1,22,22,2,16,0,0,23,0.308411214,0.39516129,0.467289719,0.37517066107642266,22201
2024,"Jul","Logan Gilbert","SEA",5,117,4.60227273,23,8,0,19,15,4,5,0,1,34,0.209090909,0.25,0.39090909,0.2767127325822567,22250
2024,"Jul","Shane Baz","TBR",4,85,3.66101695,19,3,0,8,8,2,9,0,0,19,0.25,0.329411764,0.368421052,0.3106904359424815,22264
2024,"Jul","Tarik Skubal","DET",5,129,2.45454545,24,5,0,9,9,3,5,0,0,42,0.193548387,0.224806201,0.306451612,0.2323572788127633,22267
2024,"Jul","Trevor Rogers","MIA",5,104,3.375,24,6,0,10,9,2,10,0,0,21,0.260869565,0.326923076,0.391304347,0.31369786193737614,22286
2024,"Jul","Matthew Liberatore","STL",1,17,15,4,1,0,5,5,1,3,0,1,3,0.307692307,0.470588235,0.615384615,0.4620625201393576,22294
2024,"Jul","Josh Winckowski","BOS",1,18,7.36363636,5,1,0,3,3,2,2,0,0,4,0.333333333,0.411764705,0.8,0.4997265409020817,22387
2024,"Jul","Taj Bradley","TBR",5,115,1.4516129,17,4,0,6,5,2,8,0,0,31,0.160377358,0.217391304,0.254716981,0.21155539440072102,22543
2024,"Jul","Keider Montero","DET",5,120,5.46428571,32,5,1,18,17,7,7,0,2,20,0.288288288,0.341666666,0.54054054,0.37688515782356263,22630
2024,"Jul","Roansy Contreras","LAA",2,26,11.57142856,8,1,0,7,6,1,4,1,0,2,0.38095238,0.461538461,0.571428571,0.42646854639053344,22810
2024,"Jul","Osvaldo Bido","OAK",2,40,8.3076923,10,1,0,8,8,2,4,0,2,12,0.294117647,0.4,0.5,0.39306375533342364,23150
2024,"Jul","Michael Mercado","PHI",2,32,8.1,7,1,0,6,6,3,5,0,0,5,0.259259259,0.375,0.629629629,0.4216895364224911,23223
2024,"Jul","Spencer Howard","CLE",1,19,12,7,0,0,4,4,1,3,0,0,4,0.4375,0.526315789,0.625,0.49511934267847163,23252
2024,"Jul","Joey Cantillo","CLE",1,18,8.10000001,4,0,0,3,3,2,3,0,0,3,0.266666666,0.388888888,0.666666666,0.4405575427744124,23335
2024,"Jul","JP Sears","OAK",5,119,3.06818182,27,5,0,12,10,4,4,0,4,30,0.245454545,0.294117647,0.4,0.30234251102479565,23429
2024,"Jul","Valente Bellozo","MIA",1,23,9,7,1,0,5,5,1,1,0,0,8,0.318181818,0.347826086,0.5,0.3652931088986604,23899
2024,"Jul","Brayan Bello","BOS",6,152,4.28971963,40,5,0,17,17,6,9,0,1,39,0.285714285,0.328947368,0.45,0.33593339708290604,23920
2024,"Jul","Grayson Rodriguez","BAL",6,145,4.19417476,32,7,0,17,16,5,11,0,1,41,0.242424242,0.303448275,0.409090909,0.310096707837335,24492
2024,"Jul","Simeon Woods Richardson","MIN",5,107,4.61842105,24,3,0,13,13,3,9,0,0,22,0.25,0.308411214,0.375,0.29892655120831785,24494
2024,"Jul","Randy Vasquez","SDP",4,80,4.65517241,19,6,0,10,10,1,6,0,0,14,0.260273972,0.316455696,0.383561643,0.30748861801775196,24719
2024,"Jul","Reese Olson","DET",3,51,2.63414634,10,2,0,5,4,2,5,0,0,11,0.217391304,0.294117647,0.391304347,0.3008633793569079,24968
2024,"Jul","Cooper Criswell","BOS",2,54,3.46153846,15,2,0,5,5,1,3,0,1,5,0.319148936,0.358490566,0.425531914,0.3382380391066929,24975
2024,"Jul","Shawn Dubin","HOU",1,15,10.12499999,5,1,0,3,3,1,1,0,1,2,0.384615384,0.466666666,0.692307692,0.4905674735705058,24977
2024,"Jul","Roddery Munoz","MIA",4,93,5.4,18,5,1,15,13,4,8,0,2,17,0.222222222,0.301075268,0.456790123,0.3233085870742798,25311
2024,"Jul","Brady Singer","KCR",6,141,2.27102804,30,6,0,9,9,2,10,0,1,30,0.234375,0.294964028,0.328125,0.27794988421227435,25377
2024,"Jul","George Kirby","SEA",6,149,2.20909091,34,7,0,10,9,0,6,0,1,35,0.242857142,0.277027027,0.292857142,0.25298843593210785,25436
2024,"Jul","Matt Waldron","SDP",5,114,4.96551724,26,3,0,16,16,5,6,0,0,22,0.247619047,0.285714285,0.419047619,0.30372295528650284,25550
2024,"Jul","Xzavion Curry","CLE",1,18,4.15384616,4,2,0,2,2,1,1,0,0,1,0.235294117,0.277777777,0.529411764,0.34051915672090316,25595
2024,"Jul","Hunter Brown","HOU",6,155,3.53271028,40,5,0,15,14,3,12,0,2,37,0.285714285,0.348387096,0.385714285,0.3248113509147398,25880
2024,"Jul","Beau Brieske","DET",2,13,26.99999995,9,4,0,6,5,0,0,0,0,1,0.692307692,0.692307692,1,0.7251029335535489,26079
2024,"Jul","Andre Pallante","STL",4,96,3.32876712,20,6,0,9,9,2,5,0,0,18,0.219780219,0.260416666,0.351648351,0.2672091790785392,26108
2024,"Jul","Jackson Rutledge","WSN",1,20,3.85714285,3,2,0,2,2,0,2,0,0,6,0.166666666,0.25,0.277777777,0.2384432226419449,26215
2024,"Jul","Ryan Pepiot","TBR",3,63,1.72340425,10,1,0,3,3,0,6,0,1,11,0.178571428,0.269841269,0.196428571,0.22293363298688615,26221
2024,"Jul","Tyler Holton","DET",3,25,0,5,3,0,0,0,0,1,0,0,5,0.208333333,0.24,0.333333333,0.2486356234550476,26231
2024,"Jul","Erik Miller","SFG",2,7,0,1,0,0,0,0,0,1,0,0,2,0.166666666,0.285714285,0.166666666,0.22440591880253383,26252
2024,"Jul","Ryne Nelson","ARI",5,122,2.50515464,22,4,3,9,9,1,7,0,1,30,0.196428571,0.245901639,0.3125,0.24364898927876208,26253
2024,"Jul","Joey Estes","OAK",4,94,4.8358209,24,5,1,13,12,2,5,0,3,14,0.289156626,0.340425531,0.445783132,0.3369676800484353,26257
2024,"Jul","Bryan Hoeing","MIA",2,31,7.5,13,2,0,6,5,1,2,0,0,5,0.448275862,0.483870967,0.620689655,0.4759313521846648,26304
2024,"Jul","Nick Lodolo","CIN",5,119,6.66666667,30,10,0,20,20,4,7,0,5,27,0.280373831,0.352941176,0.485981308,0.36365674223218647,26378
2024,"Jul","DJ Herz","WSN",4,82,4.05,18,3,1,10,9,4,5,0,0,26,0.236842105,0.283950617,0.460526315,0.3186969322922789,26389
2024,"Jul","Alec Marsh","KCR",4,82,7.23214286,20,4,0,15,15,4,7,0,2,18,0.277777777,0.353658536,0.5,0.3665982506624082,27451
2024,"Jul","Garrett Crochet","CHW",4,63,4.84615385,15,1,0,9,7,1,6,0,1,19,0.267857142,0.349206349,0.339285714,0.3114487746405223,27463
2024,"Jul","Emerson Hancock","SEA",1,20,4.5,6,2,0,2,2,0,1,0,1,4,0.333333333,0.4,0.444444444,0.372252893447876,27470
2024,"Jul","Jared Shuster","CHW",2,17,4.9090909,5,1,0,2,2,1,1,0,0,2,0.3125,0.352941176,0.5625,0.39048941696391387,27472
2024,"Jul","Max Meyer","MIA",1,16,6.75,4,0,0,3,3,1,2,0,0,3,0.285714285,0.375,0.5,0.37956279143691063,27474
2024,"Jul","Bobby Miller","LAD",2,46,11,14,1,0,11,11,3,6,0,0,6,0.35,0.434782608,0.6,0.44250371404316113,27483
2024,"Jul","Landon Knack","LAD",2,38,4.82142857,6,0,0,5,5,4,3,0,0,12,0.171428571,0.236842105,0.514285714,0.3165594198201832,27487
2024,"Jul","Slade Cecconi","ARI",2,41,8.3076923,12,4,1,8,8,0,3,0,0,5,0.324324324,0.365853658,0.486486486,0.36212340796866066,27500
2024,"Jul","Graham Ashcraft","CIN",2,44,3.72413793,10,0,0,4,4,0,5,0,0,5,0.256410256,0.34090909,0.256410256,0.2786991067908027,27552
2024,"Jul","Hayden Wesneski","CHC",3,71,5.2826087,16,4,0,16,9,3,5,0,1,13,0.246153846,0.309859154,0.446153846,0.32771633628388525,27581
2024,"Jul","Davis Daniel","LAA",3,64,7.71428571,20,3,0,13,12,3,2,0,1,11,0.327868852,0.359375,0.524590163,0.3805402358993888,27582
2024,"Jul","Logan Allen","CLE",1,21,4.15384616,3,1,0,2,2,0,4,0,0,9,0.176470588,0.333333333,0.235294117,0.2749709742409842,27589
2024,"Jul","Mitchell Parker","WSN",5,97,7.89230769,25,9,0,20,19,5,8,0,0,21,0.284090909,0.34375,0.556818181,0.38281181640923023,27636
2024,"Jul","Luis Ortiz","PIT",4,90,1.52112676,16,2,1,4,4,1,6,0,0,16,0.192771084,0.244444444,0.277108433,0.2318191581302219,27646
2024,"Jul","Tanner Gordon","COL",3,71,8.80434783,25,5,1,15,15,6,2,0,1,12,0.373134328,0.394366197,0.746268656,0.47493659106778424,27669
2024,"Jul","Carson Spiers","CIN",3,63,4.29545454,15,2,0,7,7,4,4,0,0,16,0.254237288,0.301587301,0.491525423,0.3396707290694827,27685
2024,"Jul","Jack Kochanowicz","LAA",2,35,14.14285714,14,4,0,12,11,2,3,0,2,5,0.466666666,0.542857142,0.8,0.5622419612748283,27688
